Index,Region Code,Comment,X,Y,Faded
3,0,"성벽위",858,1810,false
3,0,"대장간 뒤쪽",888,1863,false
3,0,"왕성 입구 위쪽",817,2034,false
5,0,"마멋왕 도전(왕성 꼭대기) - 시간안에 날아서도착",810,2052,false
3,0,"원형돔 안에",786,1984,false
3,0,"상점같은 작은건물 안쪽 엔피씨 뒤에",774,1931,false
3,0,"길드의뢰소 왼쪽 옆길사이",795,1891,false
3,0,"상인같은 NPC노점 뒤쪽",759,1986,false
3,0,"왕성 첫시작지점 근처",692,1880,false
3,0,"벤치있는 구석길 안쪽",816,1859,false
3,0,"깃발 옆 화단 뒷공간",860,1871,false
3,0,"요리하는곳 옆에 벤치있는 벽 윗공간",894,1949,false
3,0,"연금술사 시노아 건물뒤쪽",949,1926,false
3,0,"성당?건물 뒤쪽",991,2066,false
3,0,"바로보임",1299,1938,false
2,0,"(돌발임무) 부식된 기사 칼바로스 처치 밤에만 출몰",1278,1934,false
3,0,"발굴상자 (삽자루 보임)",1259,1948,false
1,0,"퀘스트-요리요청",1194,2091,false
4,0,"나무계단바로 앞",1242,2123,false
3,0,"나무데크 위",1224,2097,false
1,0,"퀘스트-헤리안의 부탁들어주기",1247,2140,false
3,0,"헤리안 있는 건물 왼쪽으로 돌아가면 바로 보임",1243,2155,false
3,0,"건물 뒷편 물가쪽에",1337,2128,false
3,0,"돌다리 아래쪽",1369,2218,false
3,0,"왕성올라가는 길 옆공간",798,1962,false
3,0,"왕성내부 세리스있는방 2층",796,2036,false
3,0,"왕성내부 칼시온 왕좌 뒷편",788,2054,false
3,0,"왕성내부 에발트 있는방 안쪽",807,2070,false
3,0,"풍차건물 뒤쪽",644,208,false
3,0,"물에 떠있음",576,223,false
3,0,"하피들 잡으면 획득가능",406,263,false
3,0,"정상에서 한칸 아래 발굴상자(삽보임)",420,320,false
3,0,"정상에 올라가면 바로 보임",401,339,false
6,0,"발판퍼즐",529,355,false
3,0,"물위에 떠있음",593,483,false
3,0,"정상 올라오는길에 먹을 수 있음",372,455,false
1,0,"퀘스트-정체불명 유령 무덤찾기",635,262,false
3,0,"동굴 안쪽 바닥 근처",478,354,false
3,0,"동굴 안쪽 하피잡고 돌벽부시면 나옴",424,425,false
3,0,"주변 하피들 잡으면 먹을 수 있음",510,469,false
3,0,"돌벽부수면 상자나옴",471,449,false
3,0,"동굴에서 위쪽 구멍길 올라오면 바로있음",457,425,false
4,0,"퀘스트진행중 세리스가 결계해제하고 안쪽으로 쭉 들어가면 나오는 공간에 있음",429,397,false
3,0,"스토리 퀘스트 결계석봉인해제하러 갈 때 지하에서 획득가능",805,2893,false
3,0,"주변몬스터 사냥후 획득가능",1126,2664,false
3,0,"몬스터 사냥후 획득가능",1248,2698,false
4,0,"여신상 앞쪽바로",896,2648,false
4,0,"엔피씨 옆 (바로 보임)",1527,2189,false
3,0,"몬스터 처리후 획득",1702,2257,false
2,0,"돌발임무 킁킁이 처치 (여신석 주는 상자도 같이 있음)",1790,2144,false
3,0,"천막 안에",1903,2251,false
3,0,"발굴 상자",1930,2304,false
4,0,"성문 성벽 위에",1978,2453,false
6,0,"발판기믹 상자",2041,1537,false
3,0,"돌무더기 부시기",2015,1527,false
4,0,"집안에",1759,1463,false
3,0,"보물지도들어있는 상자(근처 건물에서 지하로 들어가는 문을 통해 올 수 있음)",1860,1453,false
6,0,"돌기둥 옮기는 퍼즐 (하나 막힌건 아리아 폭탄던지면 돌무더기 잔해 사라짐)",1777,597,false
3,0,"작은수풀사이에 있음",1927,681,false
3,0,"발굴상자(건물잔해근처)",1821,701,false
3,0,"건물잔해 근처",1832,728,false
1,0,"퀘스트 (유령)의뢰",1839,705,false
6,0,"발판상자 (주변에 가만히 서있는 양 들어서 발판에 놓기)",2172,972,false
3,0,"보물지도 상자(여신석 달의열쇠들어있음)",2201,906,false
3,0,"발굴상자 (찬란한 여신석 들어있음)",2146,923,false
3,0,"보물지도 상자 (스토리 3장 끝낙고주는 보물지도 류트 5성전무들어있음)",2472,2215,false
3,0,"바위 옆",2382,2878,false
3,0,"엔피씨들 뒷편 천막옆",2421,2970,false
6,0,"발판퍼즐 (천막 주변에 들수 잇는 돌있음)",2473,3000,false
3,0,"주변몬스터 사냥후",2404,3175,false
3,0,"큰 나무 아래쪽에",2385,3159,false
3,0,"큰나무 근처 물가에",2428,3163,false
3,0,"주변몬스터 처리 후 ",2439,3214,false
3,0,"주변 몬스터 처치 후 ",2460,3405,false
3,0,"상자2개 - 건물 안쪽 계단으로 올라가다보면 중간층이랑 꼭대기에 상자 1개씩 있음",2430,2998,false
1,0,"퀘스트 - 심부름",1383,2888,false
3,0,"망루 문열고 들어가면 안에",1418,2950,false
3,0,"상자2개 - 건물안쪽 계단 올라가다보면 중간층과 꼭대기층에 상자 각각있음",1368,2955,false
4,0,"건물 바로 앞에 있음",1344,2944,false
3,0,"문열고 들어가면 건물안에",1346,2881,false
3,0,"나무 사이에",2965,3171,false
3,0,"",3359,3306,false
3,0,"수풀사이",3350,3380,false
1,0,"퀘스트 - 유령부탁(큰나무기준 2시방향쯤 언덕에 무덤있음)",3378,3351,false
4,0,"큰나무 아래 (유령옆)",3399,3347,false
3,0,"나무사이",3398,3267,false
3,0,"나무사이",3413,3234,false
5,0,"숨은 두더지 찾기",3465,3237,false
3,0,"큰나무 뿌리 사이",3450,3346,false
4,0,"워프 바로 옆",724,2682,false
3,0,"보물지도 상자 - 다리 아래 (스토리 4장 퀘스트도중 획득 아리아 전용5성무기 들어있음)",475,2666,false
3,0,"상자 총3개 - 문열고 들어가서 왼쪽방에 1개 오른쪽 계단올라가면 중간에1개 꼭대기1개",743,2672,false
2,0,"돌발임무-굶주린 톱날의 그놀 처치",914,700,false
3,0,"나무 그루터기옆 ",795,773,false
5,0,"두더지 7마리 찾기",1308,1859,false
3,0,"동굴안쪽 몬스터 처치후",1260,1152,false
1,0,"지역임무 - 가방찾기",928,1108,false
3,0,"몬스터 처치 후",1137,772,false
1,0,"퀘스트 - ★3 콩소메 (멧되지고기+짐승고기+버섯 끓이기)",1073,888,false
3,0,"발굴상자 - 나무 옆",568,1347,false
6,0,"발판기믹상자",684,1286,false
3,0,"돌더미 부수면 나옴",700,1382,false
1,0,"지역임무 - ★2 버섯스프",737,1417,false
6,0,"기둥옮기는 퍼즐 - 아리아 폭탄던져서 잔해물 치우면 가능",599,1456,false
3,0,"지하 소굴 나무 발판위에",568,1365,false
3,0,"게임 처음 시작하면 지나가다 먹을 수 있음",410,1433,false
3,0,"돌무더기 부수면 나옴",459,1406,false
3,0,"돌무더기 부수면 나옴",353,1410,false
3,0,"성당입구 위로 올라가면 보임",948,1988,false
3,0,"건물 꼭대기층",930,2066,false
3,0,"건물 기둥 위쪽",765,2016,false
3,0,"왕성 빙둘러쳐진 계단돌다보면 보임",796,2105,false
3,0,"왕성 뒤쪽 계단 옆공간",829,2093,false
3,0,"성당내부 여신상 뒤에",980,2040,false
1,0,"지역임무 - 와그르무리 토벌",840,1593,false
1,0,"지역임무 - 빨리바구니 심부름",881,1609,false
1,0,"지역임무 - 호박3개 나르기",922,1638,false
3,0,"집안에 상자",959,1600,false
1,0,"지역임무 - 동생집에 곡식 놓고오기",938,1667,false
1,0,"지역임무 - 고블린이 훔쳐간 곡식 찾아오기",976,1611,false
1,0,"지역임무 - 파란옷 여자아이있는 집으로 곡식 나르기",992,1577,false
1,0,"지역임무 - 숨은 세자매 찾기",966,1577,false
5,0,"마멋왕 - 파동 피하기",1025,1688,false
3,0,"몬스터 처리 후 ",1167,1389,false
3,0,"돌 무더기 부수기",1214,1477,false
4,0,"건물 꼭대기층",640,1897,false
3,0,"원통건물 꼭대기층",620,2018,false
3,0,"원형 아치건물 중앙",647,2035,false
3,0,"원통건물 아래쪽 구석",602,2018,false
3,0,"물위에 떠있음",601,2091,false
3,0,"원통건물과 이어지는 아치위에",698,2090,false
3,0,"원통건물 꼭대기층",678,2098,false
3,0,"건물 안에",706,2199,false
3,0,"몬스터 처치 후 ",2715,3236,false
3,0,"몬스터들 사이에 있음",2666,3253,false
3,0,"몬스터 뒤",2829,3397,false
3,0,"다리 끝에",2751,3546,false
4,0,"원통형 건물위",2637,3466,false
4,0,"원통형 건물 위",2662,3422,false
4,0,"원통형 건물 위",2771,3499,false
3,0,"동굴 안쪽 - 5장 퀘스트중 레이나 도우러 들어가는 동굴",2882,3832,false
3,0,"동굴안쪽 - 5장 퀘스트중 레이나 도우러 들어가는 동굴 안쪽",2962,3816,false
3,0,"동굴안쪽 - 5장 퀘스트중 레이나 구하러 들어간 동굴 몬스터 처치후 획득",2999,3895,false
3,0,"동굴안쪽-5장 퀘스트중 레이나도우러 들어간동굴에서 위로 올라가는 길 거미들 잡고 획득",3003,3858,false
3,0,"동굴안 2층?",2963,3914,false
3,0,"동굴안쪽 3층? 올라가는 길목",2986,3839,false
3,0,"발굴상자 - 동굴안쪽에서 3층? 올라가는 길목에 중간에 광석근처(랜턴보임)",2940,3820,false
3,0,"동굴안쪽 3층? 쯤 되는곳 입구 근처",2873,3873,false
3,0,"무너진성벽 앞쪽 다리 연결부 살짝 아래공간",2894,3902,false
3,0,"동굴 안쪽 레이나 있는층 한쪽 구석 (몬스터 처치후 획득)",2929,3907,false
2,0,"돌발임무 - 이단의 인도자 브라하임처치 (5장 레이나 도와주는 위치에 나타남)",2906,3867,false
3,0,"몬스터 처치 후 획득",3181,3652,false
3,0,"보물지도 상자 - 스토리 5장 끝내면 주는 보물지도 (달의열쇠 보물지도 카스텔라 전용 5성무기 들어있음)",3196,3669,false
1,0,"지역임무 - 동료구하기",3178,3617,false
3,0,"몬스터 처치 후",2849,3562,false
3,0,"몬스터 처치 후",2928,3570,false
3,0,"몬스터 처치 후 ",2894,3526,false
4,0,"원통형 건물 꼭대기",2873,3533,false
3,0,"입구 들어가자마자 왼쪽",2985,3547,false
3,0,"몬스터 처치 후 ",2997,3570,false
3,0,"몬스터 처치 후",2879,3637,false
3,0,"몬스터 처치 후",2812,3656,false
2,0,"돌발임무 - 무너지는 대지 그롬카르 처치",2743,3666,false
3,0,"보물지도상자-스토리5장 끝내고 받은 보물지도위치의 상자에서 나온 보물지도 (달의열쇠1 여신석1 4성무기1)",866,1630,false
4,0,"엔피씨 뒤쪽",655,2094,false
5,0,"마멋-시간안에 비행으로 도착하기",1350,1039,false
6,0,"발판퍼즐",367,1722,false
1,0,"지역임무 - 고블린토벌후 가방가져오기",348,1673,false
3,0,"고블린 부락 들어간후 왼쪽",403,1600,false
3,0,"작은 나무 첨탑 아래",394,1571,false
3,0,"주변 모든 몬스터 처치 후 획득",372,1530,false
3,0,"몬스터 근처 작은 바위 앞",258,1574,false
1,0,"지역임무 - ★3 육회 제공",182,1522,false
6,0,"발판퍼즐",102,1498,false
3,0,"돌무더기 부수기",91,1531,false
3,0,"바위 뒤쪽 물가에 나무 데크 위 ",53,1378,false
1,0,"지역임무 - 나무궤짝 가져오기",97,1466,false
3,0,"바위 옆 나무구조물아래",63,1355,false
3,0,"몬스터 처치 후 ",45,1327,false
3,0,"주변 몬스터 처치 후",122,1370,false
4,0,"건물 뒤편",164,1407,false
3,0,"주변 몬스터 처치 후",77,1262,false
3,0,"보물지도 상자",177,1104,false
4,0,"보물지도 상자 근처",161,1094,false
3,0,"풍차 아래",661,1728,false
3,0,"다리 아래",749,1734,false
3,0,"물속에",793,1712,false
3,0,"물가 모래사장에",789,1753,false
3,0,"몬스터 처치 후 ",468,1758,false
3,0,"몬스터 처치 후",581,1620,false
3,0,"몬스터 처치 후",618,1592,false
3,0,"발굴상자 - 랜턴과 삽자루 보임",960,1644,false
3,0,"몬스터 처리 후",678,1563,false
3,0,"몬스터 처리 후",696,1481,false
3,0,"돌무더기 부수기",653,1530,false
1,0,"지역임무 - 곰인형 찾아주기",1326,581,false
4,0,"건물 뒷편 벽앞",1367,618,false
4,0,"나무다리 아래",1429,578,false
3,0,"건물 뒤쪽",1438,672,false
3,0,"몬스터 처리 후",1517,584,false
3,0,"배올라가서 문열고 들어가면 있음",1399,510,false
3,0,"배 가판위에 있음",1433,498,false
5,0,"마멋 - 두더지 잡기",1228,650,false
3,0,"보물지도 상자",1569,421,false
4,0,"건물안에 있음",1534,426,false
3,0,"발굴상자 - 랜턴 삽자루 보임",1511,467,false
5,0,"마멋 - 시간내 비행완료 하기",1506,445,false
6,0,"발판퍼즐",1573,479,false
1,0,"지역임무 - 생선배달",1432,613,false
1,0,"지역임무 - ★2 해산물 플래터",1437,562,false
3,0,"몬스터 처치 후",1376,810,false
6,0,"발판퍼즐",1204,833,false
7,0,"새알",1391,844,false
3,0,"발굴상자 - 폐건물 우물 옆",1480,842,false
3,0,"건물 뒷편",1503,828,false
3,0,"주변 몬스터 처리 후",1502,755,false
3,0,"큰나무 아래쪽",1557,670,false
6,0,"발판퍼즐 - 나무기둥 쓰러트려서 하나 해결해야함",1558,707,false
3,0,"부서진 수레 옆에 있음",1621,729,false
3,0,"몬스터 처리 후",1694,732,false
2,0,"돌발임무 - 점화자 스닉락 처치[상자있음] (아래쪽 동굴)",1784,660,false
1,0,"지역임무 - 점화자 스닉락 처치 (아래쪽 동굴)",1815,652,false
3,0,"(아래쪽 동굴) 주변 몬스터 처치 후",1787,690,false
3,0,"(아래쪽 동굴) 몬스터 처치 후 ",1714,655,false
2,0,"돌발임무 - 기회주의자 그리믹 처치[상자있음] (지형 아래쪽)",1817,598,false
3,0,"아래쪽으로 내려가는 길목에 있음",1648,577,false
3,0,"돌무더기 부수기",1630,567,false
3,0,"물위에 떠있음",1566,1155,false
3,0,"물속에 있음",1582,1181,false
1,0,"지역임무 - ★2 해산물 세비체",1499,1067,false
4,0,"던전 맞은편에 ",1471,1022,false
3,0,"작은 목재구조물에",1500,1122,false
3,0,"돌무더기 부수기",1549,1001,false
3,0,"발굴상자",1611,916,false
1,0,"지역임무 - 나무상자 회수",1603,932,false
3,0,"발굴상자",1703,971,false
3,0,"배아래 물속 그물망에 상자",1741,988,false
3,0,"나무 구조물들 사이",1573,918,false
3,0,"부서진 수레 옆",1407,975,false
3,0,"몬스터 처리 후",1352,909,false
4,0,"동굴 안에",1292,875,false
3,0,"몬스터 처치 후 (위쪽 지형)",1276,880,false
3,0,"보물지도 상자 - 바위부족기지 던전내부 상자에서 획득 (여신석1 달의열쇠1 류트5성전무 들어있음)",442,1322,false
3,0,"낡은 집 앞 무서진 수레 옆",862,2152,false
3,0,"발굴상자",958,2195,false
5,0,"마멋 - 두더지 5마리 찾기",932,2179,false
7,0,"발굴상자 건물잔해 위쪽",958,2214,false
1,0,"지역임무 -재료 찾아오기",1524,2142,false
3,0,"발굴상자 - 큰나무 옆",1467,1994,false
3,0,"쓰러진 돌기둥 안쪽",1648,2158,false
1,0,"지역임무 - 병사3명에게 이야기전하기",1512,2185,false
5,0,"마멋 - 두더지 5마리 찾기",1502,2134,false
3,0,"상자근처 엔트 1마리 처치 후",3184,3093,false
7,0,"큰나무 중간쯤 올라가면 있음",3420,3356,false
7,0,"큰나무 중간쯤 올라가면 있음",3408,3332,false
2,0,"돌발임무 - 미치광이 쿠아쿠 처치",1712,1871,false
3,0,"몬스터 처치 후",1640,1890,false
3,0,"원형 나무건물 가운데",1720,1967,false
6,0,"기둥 미는 퍼즐",1702,2060,false
3,0,"돌무더기 부수기",1740,2112,false
3,0,"상자 주변에 몬스터 있음",1749,2061,false
3,0,"돌무더기 부수기",1789,2010,false
3,0,"몬스터 처치 후",1780,1911,false
3,0,"돌무더기 부수기",1793,1847,false
3,0,"몬스터 처리 후 ",1889,1944,false
5,0,"마멋 - 시간내 비행하기",1640,1754,false
3,0,"몬스터 처치 후",1651,1776,false
3,0,"나무 옆",1642,1786,false
3,0,"몬스터 처치 후",1437,1165,false
3,0,"돌무더기 부수기 ",1418,1110,false
6,0,"발판퍼즐",1458,1116,false
3,0,"위쪽지형에 있음",1471,1168,false
3,0,"부서진 수레앞 (위쪽지형)",1380,1211,false
3,0,"풍차 뒤쪽에 한단 내려온 지형에 있음",1361,1277,false
7,0,"풍차건물 벽타고 올라가다보면 있음",1343,1244,false
1,0,"지역임무 - 풍차위에 배낭찾기",1349,1237,false
3,0,"풍차건물에서 아래쪽으로 내려오는 길목에 부서진 수레근처에 있음",1255,1240,false
3,0,"몬스터 처치 후",1230,1140,false
3,0,"몬스터 처치 후",1260,983,false
3,0,"나무 옆",1222,989,false
3,0,"돌무더기 부수기",1341,1004,false
3,0,"몬스터 처치 후",1385,1044,false
3,0,"발굴상자 - 집 옆 밭",1378,1091,false
1,0,"지역임무 - 나무통 회수",1337,1156,false
1,0,"지역임무 - 해골머리 루카키 처치",1292,1296,false
7,0,"나무 위",1316,1324,false
3,0,"몬스터 처치 후",1331,1304,false
2,0,"돌발임무 -해골머리 루카키 처치 (최초 보상상자 있음)",1320,1256,false
3,0,"물위에 떠있음",1378,1335,false
3,0,"주변 몬스터 처치 후",1419,1256,false
3,0,"몬스터 처치 후",1340,1389,false
3,0,"발굴상자",1201,1399,false
3,0,"돌무더기 부순 후",1200,1301,false
3,0,"건물 뒤쪽",1729,1456,false
3,0,"몬스터 처치 후 ",1849,1686,false
3,0,"몬스터 처치 후",1752,1727,false
3,0,"수풀 사이에",1837,1725,false
3,0,"수풀에 살짝 가려져 있음",1918,1720,false
3,0,"몬스터 처치 후",1908,1684,false
6,0,"발판퍼즐 - 바위하나 안보일경우 알렉스E스킬 써서 고정후 캐릭변경해서 완료",1861,1773,false
3,0,"몬스터 처치 후",1935,1643,false
1,0,"지역임무 - 나무상자 회수",2003,1603,false
3,0,"몬스터 처치 후",1945,1531,false
3,0,"기둥 구조물 꼭대기",1599,1724,false
3,0,"돌무더기 부수기",1598,1768,false
3,0,"수풀로 가려져 있음",1569,1797,false
3,0,"쓰러진 나무 옆",1523,1697,false
3,0,"폭포 아래 몬스터 처치 후",1567,1626,false
3,0,"큰나무 옆",1582,1571,false
3,0,"몬스터 처치 후",1379,1743,false
3,0,"돌무더기 부수기",1410,1736,false
3,0,"나무 사이에",1461,1772,false
3,0,"몬스터 처치 후",1321,1762,false
3,0,"돌무더기 부순후 안쪽에",1329,1841,false
3,0,"몬스터 처치 후",1255,1854,false
3,0,"몬스터 처치 후",1325,1682,false
7,0,"상자옆",3346,3316,false
7,0,"건물지붕",2694,3278,false
7,0,"건물지붕",2700,3238,false
3,0,"거위 돌아다니는 물가 근처",1098,1941,false
3,0,"다리 밑",1104,1860,false
3,0,"물속 작은 동굴안",953,1799,false
5,0,"마멋 - 시간내에 비행하기",830,2176,false
7,0,"큰나무 위",928,2282,false
3,0,"돌무더기 부수기",922,2305,false
3,0,"나무천막 아래",934,2330,false
3,0,"몬스터 처치 후",763,2316,false
3,0,"나무 천막 아래",852,2451,false
3,0,"몬스터 처치 후",874,2440,false
5,0,"마멋 - 시간안에 비행하기",1137,2414,false
3,0,"동굴 안쪽 바위 부수기 (입구는 포탈근처)",817,2391,false
3,0,"나무 천막 아래",746,2807,false
3,0,"몬스터 처리 후",704,2861,false
3,0,"몬스터 처치 후",2639,3442,false
3,0,"입구 오른쪽 나무벽에",2656,3470,false
3,0,"몬스터 처치 후",2703,3462,false
3,0,"몬스터 처치 후  ",2758,3478,false
3,0,"원형 감시탑 뒷편",2784,3483,false
3,0,"돌무더기 부수기",1038,2320,false
3,0,"다리 끝쪽 데크 위",1198,2329,false
3,0,"발굴상자",1217,2217,false
6,0,"발판퍼즐",1189,2211,false
3,0,"목조 창고 안쪽",1172,2307,false
3,0,"부두 끝",1096,2211,false
4,0,"목조건물 안쪽",1110,2243,false
3,0,"지형 꼭대기 제일 끄트머리",1347,2333,false
3,0,"아래쪽",1293,2276,false
3,0,"목장 모닥불 근처 울타리에",1032,1480,false
1,0,"지역임무 - 엘리 양 찾아주기",1054,1478,false
3,0,"큰나무 옆 창고건물 안쪽",1079,1486,false
7,0,"큰나무 위",1073,1472,false
3,0,"포탈 바로 옆",951,1433,false
3,0,"몬스터 처치 후",942,1475,false
3,0,"몬스터 처리 후",1051,1378,false
3,0,"들판에 그냥 있음 (똥개들있으니 잡고 먹어야함)",1005,1333,false
3,0,"몬스터 처치 후",1049,1254,false
6,0,"기둥 옮기기",1053,1234,false
3,0,"부서진 담벼락에",1070,1215,false
3,0,"몬스터 처치 후",789,1432,false
3,0,"몬스터 처치 후",861,1420,false
3,0,"몬스터 처치 후",815,1505,false
3,0,"지형 끝에",564,1792,false
5,0,"마멋 - 시간내 두더지 10마리 잡기",556,1764,false
3,0,"상자",767,1367,false
1,0,"지역임무 - 피범벅 크래즐 처치",689,1174,false
2,0,"돌발임무 - 피범벅 크래즐 처치",706,1190,false
3,0,"몬스터 처치 후 - 동굴 안쪽 모닥불 근처",724,1161,false
3,0,"동굴 안쪽 돌발임무 최초 보상상자",724,1144,false
3,0,"쓰러진 나무 근처",837,1190,false
3,0,"몬스터 처치 후",766,1175,false
3,0,"몬스터 처치 후 - 동굴 안쪽",781,1120,false
3,0,"몬스터 처치 후",649,1137,false
3,0,"??? 확실하지 않음",640,1205,false
3,0,"??? 확실하지 않음",672,1237,false
3,0,"발굴 상자 - 위쪽",755,1100,false
2,0,"토벌임무 - 묻힌 칼날 레스카 처치 (임무만 뜨고 몬스터 안보임)",758,1121,false
3,0,"돌무더기 부수기",849,1342,false
3,0,"수풀 사이 수레 옆",833,1298,false
1,0,"지역임무 - 소냐 돕기",963,1271,false
3,0,"상자",790,1073,false
5,0,"마멋 - 마멋 12마리 잡기",848,1074,false
3,0,"쓰러진 나무 구멍 안",864,1025,false
6,0,"발판퍼즐 - 발판 한개는 돌무더기 부숴야 함",840,983,false
3,0,"몬스터 처치 후",860,946,false
3,0,"몬스터 처치 후",942,971,false
3,0,"몬스터 처치 후",1031,1112,false
3,0,"몬스터 처치 후",1016,1158,false
3,0,"돌무덤 부수기",1140,1140,false
3,0,"부서진 수레 옆",1072,1068,false
3,0,"몬스터 처치 후",1072,1043,false
3,0,"몬스터 처치 후",1063,946,false
3,0,"아래 상자먹고 위로 올라가면 상자있음",1069,926,false
3,0,"몬스터 사냥 후 - 나무천막아래",1036,877,false
3,0,"나무다리 아래",1011,888,false
3,0,"몬스터 처치 후",969,886,false
3,0,"상자??? ",872,882,false
3,0,"몬스터 처치 후",972,806,false
4,0,"에오나 유산 주변 담벼락 뒤쪽",1022,799,false
3,0,"나무 그루터기 옆",1209,744,false
3,0,"쓰러진 나무 사이",1295,685,false
3,0,"몬스터 처치 후",1185,549,false
3,0,"나무 건물 가운데",1092,655,false
3,0,"나무다리 끝단",1071,696,false
3,0,"몬스터 처치 후",1099,724,false
3,0,"언덕 꼭대기",1139,636,false
3,0,"몬스터 처치 후",847,748,false
3,0,"몬스터 처치 후",854,793,false
3,0,"돌무더기 부수기",939,655,false
3,0,"몬스터 처치 후",915,647,false
3,0,"몬스터 처치 후",872,634,false
3,0,"몬스터 처치 후",941,745,false
3,0,"언덕 끄트머리",965,762,false
3,0,"몬스터 처치 후",800,694,false
3,0,"발굴상자 - 파수자의 보물지도 들어있음",748,614,false
3,0,"보물지도 상자 - 달열쇠1 4성 카르마1 (요새 꼭대기 부근)",2020,2650,false
4,0,"부서진 벽 앞",986,548,false
3,0,"큰나무 옆",879,531,false
3,0,"큰나무 옆",853,576,false
3,0,"바닥 물가쪽 돌위에",728,494,false
5,0,"마멋 - 시간내 비행하기 (하늘기둥 바위산 워프 근처로 이동함)",747,499,false
6,0,"기둥 옮기기",934,580,false
3,0,"아래쪽 동굴 안에",909,472,false
3,0,"동굴 앞 나무천막 아래",919,458,false
3,0,"돌더미 근처",1021,412,false
3,0,"작은 돌섬에",927,314,false
3,0,"바다물 위에 떠있음",1116,223,false
6,0,"발판퍼즐",1225,397,false
3,0,"배 아래쪽 물속 그물망안에",1151,122,false
3,0,"몬스터 처치 후",1090,447,false
1,0,"지역임무 - 나무통 옮기기",963,394,false
3,0,"돌무더기 부수기",1239,518,false
3,0,"나무 앞",1763,531,false
7,0,"위쪽 연결부위",2164,2439,false
3,0,"연결부위 성쪽",2148,2458,false
3,0,"화톳불 옆 천막에",2142,2501,false
7,0,"꼭대기 끄트머리에 매달려 있음",2202,2526,false
5,0,"마멋 - 마멋 15마리 잡기",2141,2560,false
3,0,"꼭대기에 ",2226,2589,false
3,0,"성벽 젤 위에",2161,2716,false
7,0,"성벽위",2140,2733,false
7,0,"꼭대기 부근",2085,2670,false
3,0,"요새 꼭대기",2070,2672,false
7,0,"요새 꼭대기",2086,2655,false
5,0,"마멋 - 파동 피하기 (캐릭터를 벽쪽에 붙이고 마멋을 주시한 채로 점프와 회피로 공략 회피는 벽쪽으로)",2107,2626,false
7,0,"꼭대기 공간에 있음",1929,2611,false
3,0,"성벽에 달려있는 나무데크 위에",1972,2528,false
5,0,"마멋 - 마멋 5마리 찾기",2144,2601,false
5,0,"마멋 - 시간내 비행하기",2063,2657,false
3,0,"다리밑 물에 떠있음",2373,2648,false
6,0,"발판퍼즐",2377,2612,false
