Index,Region Code,Comment,X,Y,Faded
7,0,"꼭대기 부근",2539,2664,false
3,0,"꼭대기 부근",2542,2678,false
3,0,"돌무더기 부수기",2378,2445,false
6,0,"발판 퍼즐",271,1026,false
3,0,"돌무더기 부수기",245,1446,false
1,0,"유령 - 무덤찾기",286,1473,false
5,0,"마멋 - 시간내 비행하기",302,1420,false
3,0,"연못? 중간에",303,1475,false
3,0,"발굴상자 - 큰나무 뒤 언덕 끝",430,1492,false
3,0,"발굴상자 - 무덤뒤쪽",201,1344,false
3,0,"물속에 - 작은 암초 3개 중앙에",283,1252,false
5,0,"마멋 - 시간내 비행하기",288,1135,false
3,0,"암초에 좌초된 작은배 옆",476,1148,false
3,0,"물속 - 내려가다보면 중간쯤 무너진 아치형 돌기둥 위에",606,987,false
3,0,"물속 - 바닥까지 내려가면 돌잔해물위에 있음",575,1010,false
3,0,"발굴 상자",234,1093,false
1,0,"지역임무 - 배낭찾기",228,1118,false
3,0,"돌무더기 부수기",187,1060,false
3,0,"물어 떠있는 부러진 나무 속",126,1059,false
3,0,"쓰러진 나무 구멍 안에",1247,1620,false
3,0,"나무 천막 아래",1161,1654,false
3,0,"부서진 수레 옆",1133,1771,false
3,0,"수레 옆",1054,1757,false
3,0,"상자",1165,1962,false
3,0,"발굴 상자",1309,2007,false
3,0,"나무 창고 안에",1336,2102,false
7,0,"나무위",1517,1613,false
3,0,"상자",1503,1535,false
6,0,"기둥 옮기는 퍼즐 (지하에 - 입구는 현위치 6시방향 아래쪽으로 조금 내려가면 큰나무 옆 잔해물에 구멍있음)",1560,1550,false
7,0,"나무 위",1603,1457,false
3,0,"상자",1591,1354,false
6,0,"발판 퍼즐",1597,1388,false
5,0,"마멋 - 시간내 비행하기",1708,1362,false
5,0,"마멋 - 마멋 5마리 찾기",1647,1421,false
3,0,"상자",1742,1530,false
3,0,"몬스터 처치 후",1549,1388,false
3,0,"발굴 상자",2259,1449,false
3,0,"몬스터 처치 후",2321,1475,false
3,0,"몬스터 처치 후",2352,1542,false
3,0,"큰나무 옆",1464,1584,false
3,0,"몬스터 처치 후",1428,1549,false
3,0,"돌무더기 부수기",1417,1536,false
3,0,"몬스터 처치 후",1405,1491,false
1,0,"지역임무 - 마물 사냥 돕기",1439,1448,false
3,0,"쓰러진 나무 앞",1553,1444,false
3,0,"발굴 상자",1930,2304,false
3,0,"발굴상자 - 동굴안쪽에서 3층? 올라가는 길목에 중간에 광석근처(랜턴보임)",2940,3820,false
3,0,"발굴상자",958,2195,false
3,0,"발굴상자",1217,2217,false
3,0,"지형 끝쪽",1535,1345,false
3,0,"나무 옆",1429,1365,false
5,0,"마멋 - 마멋 15마리 잡기",1327,1475,false
6,0,"기둥 옮기기",1242,1519,false
3,0,"보물지도 상자 있는곳 아래 물에 빠지면 보임",1846,1471,false
3,0,"작은 돌섬위 나무 앞",2069,1443,false
3,0,"물속에",2083,1300,false
3,0,"상자",1986,1417,false
7,0,"나무 위",1642,1970,false
3,0,"상자",1560,1888,false
7,0,"나무위 ",1591,2052,false
3,0,"다리 밑쪽",1696,2430,false
3,0,"수면 약간 아래 물속나무 가지 사이에 껴있음",1826,2424,false
7,0,"작은 돌섬위",1849,2440,false
3,0,"돌무더기 부수기",1905,2445,false
3,0,"몬스터 처치 후",2088,2379,false
3,0,"몬스터 처치 후",2124,2299,false
3,0,"몬스터 처치 후",2107,2186,false
3,0,"부서진 수레 안",2040,2189,false
7,0,"나무 위 새알2개",2059,2231,false
7,0,"나무 첨탑 위",1912,2271,false
6,0,"발판 퍼즐 - 발판에 붙어있는 수풀 치우면 돌나옴",1951,2294,false
3,0,"나무첨탑 아래",1833,2310,false
3,0,"몬스터 처치 후",2099,2042,false
7,0,"작은 목재 구조물 위",2091,2019,false
5,0,"마멋 - 파동 피하기",2040,2010,false
3,0,"발굴 상자",1991,2044,false
3,0,"몬스터 처치 후",2038,2126,false
3,0,"나무 옆",2127,2107,false
3,0,"수면에 떠있는 상자들 사이에",2204,2065,false
3,0,"수풀들 베어내면 상자 보임",2244,2140,false
3,0,"동굴안쪽 - 몬스터 처치 후",2260,2243,false
3,0,"동굴 안쪽 - 돌무더기 부시기",2279,2258,false
1,0,"지역임무 - 동료구하는거 돕기",2290,2185,false
3,0,"몬스터 처치 후",2141,1897,false
1,0,"지역임무 - ★3 오블렛",2215,1848,false
7,0,"나무위",2202,1835,false
4,0,"건물 뒤편",2179,1849,false
3,0,"발굴 상자",2294,1789,false
3,0,"수풀사이",2190,1811,false
3,0,"작은 나무창고 뒤에",2115,1818,false
3,0,"몬스터 처치 후",2142,1702,false
3,0,"큰나무들 사이",2045,1947,false
3,0,"큰나무 옆",1975,1985,false
3,0,"몬스터 처치 후",1914,2074,false
3,0,"부서진 수레 안",1915,2145,false
3,0,"몬스터 처치 후",1968,2079,false
3,0,"돌무더기 부수기",2077,1827,false
6,0,"발판 퍼즐 - 수풀베어내면 돌나옴",2137,1739,false
3,0,"몬스터 처치 후(위쪽)",2090,1596,false
7,0,"큰나무 위",2128,1651,false
3,0,"상자",2121,1679,false
5,0,"마멋 - 시간내 비행하기",2147,1643,false
3,0,"상자",1844,1853,false
1,0,"지역임무 - 망루3개 보초병상태보고",1994,1864,false
3,0,"망루 문열고 들어가면 안에 있음",1977,1883,false
3,0,"망루 문열고 들어가면 있음",1991,1840,false
4,0,"천막 앞",2023,1858,false
3,0,"망루 문열고 들어가면 안에 있음",2033,1895,false
3,0,"나무 쌓아둔곳 뒤에 ",1981,1794,false
3,0,"상자",2006,1694,false
3,0,"상자",2032,1626,false
3,0,"몬스터 처치 후",2093,1556,false
3,0,"몬스터 처치 후",2187,1591,false
3,0,"상자",2186,1695,false
3,0,"몬스터 처치 후",2259,1632,false
3,0,"몬스터 처치 후",2115,1534,false
3,0,"몬스터 처치 후",2118,1564,false
3,0,"돌무더기 부순 후",2156,1597,false
3,0,"나무 세그루 가운데",2232,1556,false
3,0,"나무 아래",2270,1562,false
3,0,"발굴상자",2441,1541,false
3,0,"상자",2443,1558,false
3,0,"몬스터 처치 후",2534,1599,false
3,0,"몬스터 처치 후",2401,1693,false
2,0,"돌발임무 - 굶주린 사냥개 스나크 처치 (첫 처치 보상 상자 있음)",2451,1746,false
3,0,"다리 끝 수풀에",2521,1789,false
3,0,"몬스터 처치 후",2479,1866,false
3,0,"몬스터 처치 후",2410,1822,false
3,0,"몬스터 처치 후",2401,1847,false
3,0,"몬스터 처치 후",2351,1881,false
3,0,"몬스터 처치 후",2305,2016,false
3,0,"상자",2269,1936,false
3,0,"몬스터 처치 후",2365,2081,false
3,0,"물가에 부서진 수레 옆",2358,2131,false
3,0,"몬스터 처치 후",2328,2153,false
3,0,"몬스터 처치 후",2478,2130,false
3,0,"꼭대기 에오나유산 근처",2426,1867,false
3,0,"몬스터(하피) 처치 후",2415,1885,false
3,0,"발굴 상자",2498,1921,false
6,0,"발판 퍼즐",2469,1925,false
3,0,"위에서 내려오면서 보면 귀퉁이쪽에 보임",2483,1844,false
3,0,"발굴 상자",2500,1873,false
3,0,"물가 배옆에 ",2552,1918,false
3,0,"발굴상자",2539,1943,false
3,0,"몬스터 처치 후",2507,1984,false
3,0,"수풀사이",2363,1976,false
1,0,"지역의뢰 - 아가씨 구하기",2392,1983,false
3,0,"나무 옆 (위쪽)",2265,2274,false
3,0,"몬스터 처치 후",2261,2305,false
7,0,"나무 위",2282,2357,false
3,0,"바위 옆",2365,2376,false
5,0,"마멋 - 시간내 비행하기",2403,2409,false
1,0,"지역임무 - 꿰둟는 젝타르 처치",2368,2305,false
2,0,"돌발임무 - 꿰뚫는 잭타르 처치 (최초 처치 보상상자 있음)",2400,2342,false
3,0,"발굴 상자",2441,2374,false
3,0,"몬스터 처치 후",2569,2429,false
3,0,"나무 근처",2433,2308,false
6,0,"발판 퍼즐",2471,2243,false
3,0,"나무 아래",2551,2221,false
3,0,"몬스터 처치 후",2549,2133,false
3,0,"몬스터 처치 후",2592,2055,false
3,0,"몬스터 처치 후",2626,2171,false
2,0,"돌발임무 - 뼈씹는 크래팰 처치",857,2364,false
3,0,"상자 2개 - 몬스터 처치 후",857,2346,false
5,0,"미니게임 - 마멋 15마리 잡기",720,2435,false
6,0,"발판퍼즐 - 돌하나는 큰나무 위에 있음",721,2500,false
3,0,"몬스터 처치 후",648,2536,false
3,0,"몬스터 처치 후 (똥개3마리 멀리 나가있음 잡아야함)",651,2347,false
6,0,"건물 옆 언덕 올라가면 있음",1534,824,false
1,0,"지역임무 - 배낭찾기",1519,855,false
3,0,"몬스터 처치 후",1571,886,false
5,0,"미니게임 - 마멋 5마리 찾기",631,2712,false
3,0,"쌓인 상자 옆",689,2632,false
3,0,"망루 위",712,2621,false
3,0,"모닥불 옆",635,2621,false
3,0,"원형 기둥 중앙 연결부 위에",623,2663,false
7,0,"나무 위",718,2572,false
3,0,"부서진 풍차 건물 위",581,2825,false
1,0,"지역임무 - 동료구하는거 돕기",612,2860,false
2,0,"돌발임무 - 재간둥이 뭉차차 처치",583,2917,false
3,0,"건물 잔해 사이",579,2934,false
3,0,"몬스터 처치 후",543,2920,false
3,0,"몬스터 처치 후",551,2975,false
3,0,"부서진 건물 잔해 사이",524,2971,false
3,0,"부서진 풍차 위",539,2953,false
3,0,"풍차 위 - 좀더 높은곳에서 날아와야 함",548,2871,false
3,0,"부서진 풍차 위",618,2960,false
3,0,"몬스터 처치 후",665,3003,false
7,0,"나무 위",531,3012,false
3,0,"몬스터 처치 후",727,2996,false
3,0,"몬스터 처치 후",750,2899,false
3,0,"몬스터 처치 후",790,2913,false
2,0,"돌발임무 - 불꽃 송곳니 브로카르 처치 (최초 처치 보상상자 있음)",716,2842,false
3,0,"부서진 풍차 위",734,2788,false
3,0,"부서진 풍차 위",678,2789,false
3,0,"부서진 풍차 아래 상자2개",668,2809,false
3,0,"몬스터 처치 후 (나무다리 아래쪽)",702,2909,false
3,0,"동굴 안쪽 (입구는 유산포탈 아래쪽 이나 여신상 근처 동굴입구)",683,2893,false
7,0,"나무 위",870,2670,false
6,0,"발판퍼즐",1196,2769,false
6,0,"기둥 옮기는 퍼즐 - 입구는 근처에 돌로 지어진 건물에 있음",1094,2584,false
3,0,"신상근처 부서진 기둥 위에",932,2660,false
7,0,"나무 위",897,2542,false
3,0,"몬스터 처치 후",967,2551,false
4,0,"다리 끝 상자더미옆",1073,2494,false
1,0,"지역임무 - 아가씨 구하기",1153,2520,false
3,0,"몬스터 처치 후",1234,2548,false
3,0,"몬스터 처치 후",1162,2588,false
3,0,"몬스터 처치 후",1239,2611,false
3,0,"몬스터 처치 후",1221,2524,false
5,0,"미니게임 - 파동피하기",1382,2519,false
3,0,"발굴 상자",1406,2543,false
5,0,"미니게임 - 시간내 비행하기",1520,2608,false
3,0,"아래 물가쪽 나무 옆",1510,2915,false
3,0,"몬스터 처치후",1462,2756,false
3,0,"몬스터 처치 후",1416,2706,false
3,0,"몬스터 처치 후",1488,2671,false
3,0,"허름한 나무창고 아래",1506,2704,false
7,0,"나무 꼭대기",1462,2710,false
1,0,"지역임무 - 동료구하는거 돕기",1461,2644,false
5,0,"미니게임 - 시간내 비행하기",1571,2476,false
6,0,"기둥 옮기기",1719,2509,false
3,0,"나무 망루 꼭대기",1640,2506,false
3,0,"몬스터 처치 후",1586,2672,false
1,0,"지역임무 - 유령무덤 찾아주기",1602,2875,false
6,0,"기둥 옮기는 퍼즐",1657,3003,false
7,0,"나무위",1725,2985,false
6,0,"발판퍼즐 - 돌로만든 성문 위",1694,2845,false
3,0,"물속 - 물위에 꽃잎으로 동그라미 되있는곳 아래",1936,2856,false
3,0,"몬스터 처치 후",1707,3021,false
3,0,"돌무더기 부수기",1718,2774,false
3,0,"발굴상자",1714,2878,false
3,0,"몬스터 처치 후",2552,2925,false
3,0,"몬스터 처치 후",2565,3040,false
3,0,"부러진 나무 옆",2280,3234,false
3,0,"몬스터 처치 후",2253,3313,false
3,0,"몬스터 처치 후",2194,3475,false
3,0,"부서진 수레 옆",2289,3552,false
3,0,"몬스터 처치 후",2356,3563,false
5,0,"미니게임 - 시간내 비행하기 (완료지역이 진입금지라 바로 팅김 나중에 하는걸 추천함)",2188,3596,false
3,0,"몬스터 처치 후",2390,3682,false
3,0,"몬스터 처치 후",2484,3558,false
3,0,"돌산 꼭대기",2403,3440,false
3,0,"꼭대기에서 내려오면 바로 있음",2412,3461,false
3,0,"돌산 나무길 내려오는 길목에 있음 (몬스터 있음)",2440,3428,false
3,0,"몬스터 처치 후 ",2339,3365,false
3,0,"몬스터 처치 후 - 돌아다니는 경비병도 처리해야함",2362,3302,false
3,0,"몬스터 처치 후",2306,3290,false
3,0,"몬스터 처치 후",2341,3227,false
2,0,"돌발임무 - 산성 점액 드라젤 처치",2479,3282,false
3,0,"몬스터 처치 후 (늪지 바닥)",2485,3263,false
3,0,"나무 옆 (늪지 바닥)",2546,3245,false
3,0,"쓰러진 나무 사이",2587,3097,false
3,0,"바닥에",2389,3461,false
3,0,"큰나무 두개 사이",2479,3376,false
3,0,"지하 퍼즐과 같이 있음",2441,3336,false
6,0,"기둥 옮기는 퍼즐 - 입구는 이 위치에서 3시방향 큰나무 두개있는곳에 구멍",2441,3361,false
3,0,"나무있는 언덕의 큰나무 옆",2198,3421,false
3,0,"몬스터 처치 후",2619,2929,false
3,0,"발굴 상자",2856,3031,false
3,0,"나무 두개 사이",2763,3008,false
6,0,"기둥 옮기기 - 잔해물은 부시면됨 (아리아폭탄이 좋음)",2866,3049,false
7,0,"부서진 건물 위",2853,3066,false
3,0,"상자2개 - 부서진 건물 위 1개 1층 한개",2862,3083,false
5,0,"미니게임 - 시간내 비행하기",2865,3111,false
3,0,"지하 젤 바닥 - 몬스터 처치 후 (브라하임 나오는 위치)",2880,3860,false
3,0,"산 중턱",2967,3707,false
3,0,"산 꼭대기 직전",2951,3782,false
6,0,"기둥 옮기기 - 무너진 성역으로 워프후 오른쪽 정면에 보이는 돌건물로 날아가서 2층에 있음 사이틈새 막 비비고 캐릭변경하다보면 들어가짐",2883,3800,false
3,0,"퍼즐건물 1층에 상자",2871,3811,false
3,0,"퍼즐있는곳 안쪽",2894,3789,false
3,0,"상자2개 - 일반상자1개 그롬카르 최초 처치 보상상자1개",2714,3668,false
3,0,"몬스터 처치 후",3117,3514,false
3,0,"천막 아래",2979,3475,false
6,0,"발판 퍼즐",3127,3317,false
3,0,"상자",3231,3224,false
3,0,"고목 옆",3250,3129,false
3,0,"몬스터 처치 후",3079,3003,false
3,0,"상자",3039,3023,false
3,0,"상자",3191,3218,false
3,0,"나무들 가운데",3210,3315,false
3,0,"몬스터 처치 후",3212,3417,false
3,0,"몬스터 처치 후",3222,3533,false
4,0,"첨탑 꼭대기",2687,3706,false
4,0,"첨탑 꼭대기",2835,3419,false
3,0,"큰나무 위",1387,2243,false
3,0,"니니안 퀘스트할때 생겨있음",1218,2072,false
1,0,"지역임무 - 요리사 부탁들어주기 (니니안퀘스트 후에 나타남)",1195,2114,false
1,0,"지역임무 - ★2구운고기 (니니안 퀘스트후 생김)",1214,2090,false
7,0,"큰나무 위",1542,1581,false
7,0,"큰나무 위",1487,1525,false
7,0,"큰나무 위",1615,1542,false
7,0,"큰나무 위",1680,1477,false
7,0,"큰나무 위",1786,1793,false
1,0,"지역임무 - 부족 용사 바쉬 처치",292,1631,false
7,0,"큰나무 위",1788,1787,false
7,0,"큰나무 위",1683,1470,false
7,0,"큰나무 위",1608,1536,false
7,0,"큰나무 위",1540,1578,false
8,0,"",3320,3426,false
7,0,"지붕위",870,2054,false
7,0,"건물 구조물 위",733,1979,false
7,0,"나무 구조물 위",680,2086,false
7,0,"나무위 ",1442,1466,false
3,0,"상자(길목에)",3185,3394,false
8,0,"",3179,3356,false
8,0,"",3160,3251,false
8,0,"",3181,3207,false
8,0,"",3188,3173,false
3,0,"나무 몬스터 처치 후",3137,3148,false
8,0,"",3113,3143,false
8,0,"",2966,3239,false
8,0,"",3138,3057,false
8,0,"",2994,2998,false
8,0,"",3015,3093,false
3,0,"나무 몬스터 처치 후",3026,3096,false
8,0,"",2925,3113,false
8,0,"",2811,3146,false
8,0,"",2775,3036,false
8,0,"",2627,3020,false
8,0,"",2533,3027,false
10,0,"",2680,3234,false
3,0,"여신상 둘러싸고 있는 원형 돌담 사이",2644,3189,false
8,0,"",2662,3316,false
7,0,"건물 꼭대기 바로 밑",2421,2989,false
7,0,"중간쯤 원형공간에",2501,2694,false
3,0,"바깥쪽 성벽위에서 건너오면 있음",2125,2666,false
7,0,"요새 중간쯤 높이",2123,2656,false
11,0,"",1946,2388,false
11,0,"",1897,2353,false
7,0,"나무 위",2120,2150,false
7,0,"부서진 잔해 위",2352,2291,false
7,0,"나무 위",2118,1962,false
7,0,"나무 위",1611,2219,false
3,0,"바위 뒤",1560,1960,false
9,0,"",1674,2031,false
9,0,"",1693,2010,false
10,0,"",1718,2006,false
7,0,"나무 위",1358,2815,false
7,0,"꼭대기 부근",1380,2948,false
7,0,"큰나무 위",1602,2917,false
7,0,"나무위 낮은위치",1720,2914,false
7,0,"길옆 나무위",1712,2836,false
7,0,"나무위",1739,2812,false
7,0,"나무 위",1733,2752,false
7,0,"나무 위",1419,2629,false
7,0,"나무 위",985,2567,false
11,0,"",971,2596,false
7,0,"부서진 풍차 꼭대기 기둥 끝",736,2795,false
7,0,"풍차 중간쯤",709,2853,false
7,0,"돌건축물 꼭대기",615,2685,false
7,0,"부서진 풍차 꼭대기 기둥 끝",580,2817,false
7,0,"나무 위",630,2566,false
10,0,"",529,1647,false
10,0,"",527,1631,false
1,0,"지역임무 - 니니안 의뢰 (침식처리)",1661,2610,false
11,0,"",1306,2352,false
10,0,"",938,552,false
11,0,"",772,542,false
11,0,"",780,593,false
11,0,"",772,636,false
11,0,"",1093,503,false
10,0,"",1069,1233,false
12,0,"",2437,2205,false
12,0,"",2448,2244,false
12,0,"",2493,2238,false
12,0,"",2915,3889,false
12,0,"",2900,3867,false
12,0,"",2874,3867,false
12,0,"",3007,3882,false
12,0,"",2999,3848,false
12,0,"",2911,3811,false
12,0,"",2926,3810,false
12,0,"",2870,3878,false
10,0,"",3218,3638,false
3,0,"새알위치 위쪽 나뭇가지 위",3408,3359,false
3,0,"꼭대기 바로아래 무지개 수정위",3390,3365,false
9,0,"",3323,3291,false
9,0,"",3321,3267,false
9,0,"",3397,3279,false
9,0,"",3345,3395,false
5,0,"미니게임 - 마멋 5마리 찾기",1365,2858,false
12,0,"",859,2345,false
12,0,"",855,2342,false
10,0,"",1678,2104,false
1,0,"지역임무-니니안",2333,2299,false
5,0,"미니게임 - 마멋 5마리 찾기 (작은 나무창고 안)",869,1565,false
10,0,"",359,1549,false
10,0,"",378,1556,false
2,0,"돌발임무 - 부족용사 바쉬 처치",260,1587,false
11,0,"",96,1458,false
9,0,"",71,1504,false
9,0,"",73,1517,false
11,0,"",108,1435,false
10,0,"",76,1394,false
11,0,"",136,1357,false
11,0,"",107,1355,false
9,0,"",169,1200,false
11,0,"",162,1095,false
11,0,"",147,1098,false
11,0,"",160,1130,false
9,0,"",241,1118,false
9,0,"",262,1139,false
3,0,"물에 떠있음",302,1138,false
1,0,"지역임무-놀잡고 창찾아주기",1520,2160,false
12,0,"",693,1204,false
12,0,"",713,1203,false
12,0,"",730,1178,false
12,0,"",720,1152,false
12,0,"",716,1170,false
9,0,"",911,1083,false
9,0,"",972,1018,false
9,0,"",968,1081,false
10,0,"",911,691,false
10,0,"",896,699,false
10,0,"",975,524,false
10,0,"",986,529,false
9,0,"",924,410,false
9,0,"",981,379,false
3,0,"작은 바위섬 근처 물속",2091,526,false
12,0,"",1719,646,false
12,0,"",1730,644,false
12,0,"",1827,584,false
12,0,"",1835,592,false
12,0,"",1569,886,false
12,0,"",1596,850,false
11,0,"",1493,849,false
11,0,"",1472,856,false
9,0,"",1506,1085,false
12,0,"",1367,1229,false
12,0,"",1318,1263,false
10,0,"",1671,1891,false
10,0,"",1686,1872,false
10,0,"",1982,1517,false
11,0,"",2063,1841,false
4,0,"유산(바람개비) 해금하는 기믹 옆",2455,1793,false
10,0,"",2448,1759,false
10,0,"",2380,1941,false
3,0,"망루 문열고 들어가면 있음",1560,2142,false
1,0,"지역임무-니니안",1220,1390,false
1,0,"지역임무 - 니니안",1659,1819,false
1,0,"지역임무 - 니니안",1066,862,false
10,0,"",1637,628,false
10,0,"",1073,1226,false
11,0,"",681,1261,false
11,0,"",701,1285,false
12,0,"",780,1128,false
12,0,"",764,1132,false
12,0,"",766,1112,false
9,0,"",1638,1762,false
9,0,"",1671,1742,false
9,0,"",1695,1673,false
9,0,"",1686,1664,false
12,0,"",809,2667,false
12,0,"",810,2693,false
9,0,"",779,2766,false
9,0,"",796,2770,false
12,0,"",733,2798,false
12,0,"",731,2808,false
12,0,"",725,2847,false
12,0,"",758,2840,false
11,0,"",992,2563,false
9,0,"",2887,3872,false
9,0,"",2919,3903,false
9,0,"",2962,3834,false
9,0,"",2939,3820,false
7,0,"",1530,1675,false
7,0,"",1610,1639,false
7,0,"",1695,1604,false
7,0,"",1478,1446,false
7,0,"",1492,1528,false
7,0,"",1715,1563,false
7,0,"",1751,1466,false
7,0,"",1439,1700,false
7,0,"",1379,1474,false
7,0,"꼭대기 바로 아래 난간",602,1885,false
7,0,"",612,2014,false
3,0,"엠버상단 건물 꼭대기",731,1885,false
7,0,"왕성 메인건물 옆으로 뻣어나온 기둥건물 꼭대기",787,2042,false
7,0,"원통형 기둥건물 꼭대기",967,2091,false
7,0,"나무위",522,1751,false
7,0,"큰나무 위",222,1541,false
7,0,"섬에 있는 나무 위",424,1375,false
7,0,"나무 위",216,1083,false
7,0,"아래 몬스터들 있는 나무 위",1208,1232,false
7,0,"",1236,1321,false
7,0,"",1307,824,false
7,0,"",1158,842,false
7,0,"숲길 옆에 있는 나무 위",1217,985,false
3,0,"나무 옆",1278,920,false
7,0,"큰나무 위",1288,902,false
3,0,"언덕 거의 끝 부분 나무 옆",1347,870,false
7,0,"유산(바람개비) 근처 돌담 위",1017,797,false
3,0,"새알있는 나무 아래",1152,835,false
7,0,"죽어가는 나무 위에 2개",993,591,false
7,0,"돌언덕에 붙어 있는 집 지붕 끝단",1344,659,false
7,0,"퍼즐부근 큰바위 위 ",1777,567,false
7,0,"등대 꼭대기",1534,427,false
11,0,"",1568,455,false
11,0,"",1576,435,false
7,0,"등대 올라가는 계단 왼쪽 아래 나무위",1561,404,false
3,0,"돌무더기 부수기",1531,404,false
3,0,"등대 바로 아래 발굴상자 (랜턴과 삽보임)",1517,418,false
7,0,"돌섬 위",1507,367,false
3,0,"큰배 옆 작은배 아래 물속 그물안에 상자",1409,443,false
3,0,"던전안 상자 - 도적단의 보물지도 달열쇠1개",650,1177,false
3,0,"던전 안 상자 - 달열쇠1개",1404,1137,false
3,0,"던전 안 상자 - 달열쇠1개",804,1374,false
3,0,"던전 안 상자 - 달열쇠1개",1318,1937,false
3,0,"던전 안 상자 2개 - 달열쇠2개",1713,1805,false
3,0,"던전 안 상자2개 - 달열쇠 2개",2088,1501,false
3,0,"던전 안 상자4개 - 달열쇠 4개",624,3073,false
