Index,Region Code,Comment,X,Y,Faded
3,0,"보물지도상자 - 고블린도적단동굴 던전에서 획득한 지도 (여신석1 달열쇠1 4성카르마)",1349,1026,false
3,0,"던전 안 상자 - 경계자의 보물지도 달열쇠1",1194,2644,false
5,0,"미니게임 - 마멋 15마리 잡기",2719,3612,false
3,0,"망루 아래",2695,3702,false
8,0,"",2690,3691,false
8,0,"",2630,3473,false
10,0,"",2737,3447,false
10,0,"",2755,3450,false
3,0,"던전 안 상자 - 달열쇠1개",2429,3402,false
3,0,"던전 안 상자 - 달열쇠1개",3150,3013,false
3,0,"던전 안 상자2개 - 달열쇠 2개",2766,3602,false
3,0,"던전 안 상자 - 달열쇠1개",2891,3919,false
3,0,"경계자의 보물지도 상자 - 망루 꼭대기 (여신석1 달열쇠1)",1409,2946,false
3,0,"워프 근처 수풀에",2248,2893,false
3,0,"다리 밑",2197,2765,false
3,0,"물속 바위 틈",2271,2769,false
3,0,"바위섬 옆에 떠있음",1950,894,false
3,0,"부서져서 반만 떠있는 배 물아래",496,1971,false
5,0,"미니게임 - 마멋 5마리 찾기",1424,791,false
1,0,"지역임무 - 디온스 돕기",1306,2701,false
1,0,"지역임무 - 아가씨 구하기",2525,3660,false
3,0,"몬스터 처치 후",2613,3641,false
3,0,"부셔지는 상자들 사이에",2602,3651,false
3,0,"몬스터 처치 후",2846,3443,false
7,0,"옆으로 뻗은 큰가지 쭉 올라가다보면",3462,3329,false
3,0,"옆으로 뻗은 큰가지 쭉 올라가다보면 새알 옆",3471,3329,false
3,0,"꼭대기 수정 바로 아래",3418,3394,false
1,0,"지역임무 - 아가씨 구하기",3201,3481,false
10,0,"",3222,3494,false
8,0,"",2987,3480,false
10,0,"",3156,3498,false
10,0,"",1127,733,false
10,0,"",1144,762,false
3,0,"건물 뒤쪽 ",784,1834,false
3,0,"나무들 사이",1409,1017,false
13,0,"",3368,3355,false
13,0,"",3372,3345,false
13,0,"",3406,3322,false
13,0,"",3398,3319,false
10,0,"",2949,3531,false
10,0,"",2662,3474,false
15,0,"",2489,3051,false
11,0,"",1296,2709,false
11,0,"",1301,2707,false
16,0,"",1387,2680,false
16,0,"",1374,2701,false
14,0,"",1471,2635,false
13,0,"",1448,2704,false
13,0,"",1480,2711,false
13,0,"",970,2625,false
5,0,"미니게임 - 사냥꾼피해 도착지점도달",964,2614,false
14,0,"",869,2669,false
16,0,"",833,2609,false
13,0,"",871,2633,false
13,0,"",873,2614,false
16,0,"",871,2578,false
16,0,"",2520,2230,false
16,0,"",2529,2222,false
13,0,"",2451,2367,false
13,0,"",2445,2380,false
16,0,"",2394,1603,false
16,0,"",2373,1604,false
16,0,"",2373,1624,false
11,0,"",2255,1579,false
11,0,"",2216,1609,false
13,0,"",2157,1654,false
13,0,"",1945,1623,false
3,0,"절벽 아래",1802,1648,false
11,0,"",1805,1655,false
14,0,"",1756,1589,false
16,0,"",1709,1613,false
16,0,"",1715,1587,false
16,0,"",1687,1587,false
16,0,"",1594,1563,false
16,0,"",1567,1544,false
16,0,"",1560,1558,false
14,0,"",1550,1484,false
13,0,"",1636,1655,false
13,0,"",1620,1669,false
13,0,"",1656,1751,false
13,0,"",1643,1742,false
14,0,"",1550,1727,false
14,0,"",1552,1737,false
14,0,"",1518,1697,false
11,0,"",1478,1655,false
11,0,"",1498,1631,false
13,0,"",1560,1626,false
9,0,"",1569,1640,false
14,0,"",1440,1511,false
14,0,"",1430,1521,false
13,0,"",1893,1431,false
9,0,"",2203,1493,false
10,0,"",2115,1508,false
10,0,"",2134,1549,false
13,0,"",1689,2044,false
13,0,"",1694,2022,false
15,0,"",1709,1948,false
15,0,"",1802,1958,false
5,0,"미니게임 - 시간내 비행하기",1797,1969,false
15,0,"",1415,2218,false
14,0,"",1390,2239,false
16,0,"",1434,2293,false
16,0,"",1472,2339,false
13,0,"",1528,2361,false
13,0,"",1508,2312,false
13,0,"",1433,2383,false
14,0,"",1485,2368,false
14,0,"",1285,2322,false
11,0,"",1152,2306,false
9,0,"",1190,2274,false
14,0,"",225,1557,false
14,0,"",225,1544,false
13,0,"",300,1470,false
13,0,"",291,1465,false
11,0,"",340,1449,false
11,0,"",379,1447,false
16,0,"",376,1496,false
14,0,"",400,1496,false
14,0,"",420,1486,false
15,0,"",424,1471,false
14,0,"",1335,1028,false
14,0,"",1078,1462,false
14,0,"",1081,1477,false
3,0,"바위 옆 작은 수풀에",1471,676,false
7,0,"잔해 건물 꼭대기",1473,746,false
13,0,"",1486,770,false
13,0,"",1495,749,false
13,0,"",1493,736,false
15,0,"",1936,753,false
3,0,"발굴상자 - 높은곳의 보물지도 여신석1개 들어있음",3183,3684,false
16,0,"",3275,3513,false
16,0,"",3197,3512,false
8,0,"",3195,3534,false
14,0,"",3390,3331,false
14,0,"",3434,3359,false
16,0,"",2759,3285,false
3,0,"보물지도(높은곳의보물지도)상자 - 탑 꼭대기 아래 전망대 같은 공간(여신석1 달열쇠1 카스텔라 전용카르마1)",742,2025,false
16,0,"",327,1472,false
16,0,"",1361,2664,false
1,0,"지역임무 - 킁킁이 처치",1790,2204,false
3,0,"나무 옆",1495,890,false
14,0,"",1512,885,false
14,0,"",1505,910,false
15,0,"",738,506,false
7,0,"",210,1097,false
14,0,"",222,1092,false
14,0,"",202,1084,false
4,0,"바루두크 집으로 들어가서 안쪽에",653,249,false
3,0,"물위에 떠있음",2574,2793,false
3,0,"물속 부서진 건물 잔해 옆",2635,2552,false
3,0,"나무옆 수풀에 가려져 있음",2348,2243,false
13,0,"",2110,1744,false
13,0,"",2089,1723,false
13,0,"",2113,1707,false
10,0,"",2312,2004,false
12,0,"",429,364,false
12,0,"",422,366,false
12,0,"",412,392,false
12,0,"",418,384,false
12,0,"",404,390,false
12,0,"",408,379,false
8,0,"",2259,3565,false
8,0,"",2140,3615,false
3,0,"요새내부로 들어가서 왼쪽길로 가다보면 아래 창고같은 반지하 공간에 있음",2069,2623,false
3,0,"요새내부로 들어가서 왼쪽길로 가다보면 아래 창고같은 반지하 공간에 있음",2039,2610,false
3,0,"요새 내부로 들어가자마자 나오는 공간 오른쪽에",2076,2567,false
14,0,"",1062,1017,false
14,0,"",1085,1012,false
9,0,"",928,373,false
9,0,"",2139,2001,false
3,0,"부서진 다리 끝 수풀사이에",2195,1987,false
3,0,"지역임무 엔피씨 웰던있는 던덕에서 바다쪽으로 한칸 아래",276,1638,false
3,0,"부서진 배 잔해물 있는곳 아래 물속",1098,311,false
3,0,"작은 바위섬 옆에 물위에 떠있음",131,1638,false
3,0,"보물지도상자(고지대의보물지도) - 여신석1 달열쇠1 류트전용카르마1 (스토리에서 침식된 지하묘지 클리어하면 고지대의 보물지도 보상으로 줌)",1012,3765,false
2,0,"돌발임무 - xxx 처치 (스토리중 신전 최하층 진입후 큰나무가 있는 근처 벽부시고 안쪽으로 들어가서 계단올라간뒤 나오는 공간 바로 오른쪽뒤 계단 다시 올라가서 한층 더 올라가면 있음)",1993,3605,false
1,0,"지역임무 - 유령돕기 (신전 정문으로 좀 올라가다보면 무덤표시 뜸)(",1999,3527,false
3,0,"부서진 건물 위층에 상자",2184,3277,false
15,0,"",2209,3316,false
5,0,"미니게임 - 마멋 15마리 잡기 (아래 부서진 건물 1층 바닥에 지하로 내려가는 문열고 들어가면 있음)",2189,3318,false
1,0,"지역임무 - 유령돕기 (무덤 위치는 현재 유령위치에서 4시방향으로 가면 절벽밑에 한단 낮은 절벽있음 거기에 무덤)",2190,3284,false
6,0,"발판퍼즐 - 나무뒤에 돌있고 부서진건물위에 돌있음",2199,3264,false
11,0,"",2203,3086,false
11,0,"",2190,3073,false
11,0,"",2167,3059,false
10,0,"",2135,3096,false
3,0,"몬스터 처치 후 ",2119,3116,false
10,0,"",2059,3159,false
3,0,"몬스터 처치 후",2030,3147,false
3,0,"건물 틈새",2069,3564,false
3,0,"큰나무 뒤",1973,3573,false
10,0,"",2063,3258,false
3,0,"부서진 고기수레 앞",2041,3252,false
3,0,"바위더미 옆",2086,3308,false
3,0,"몬스터 처치 후",2116,3311,false
3,0,"몬스터 처치 후",2064,3396,false
16,0,"",2054,3327,false
16,0,"",2025,3313,false
3,0,"",1895,3281,false
13,0,"",1896,3320,false
13,0,"",1873,3347,false
3,0,"몬스터 처치 후",1933,3444,false
3,0,"나무 사이에",2040,3440,false
3,0,"부서진 입구 위에",2043,3516,false
3,0,"부서진 기둥위",1994,3628,false
3,0,"상자2개 - 아래하나 위하나 (몬스터 처치 후)",2101,3611,false
3,0,"건물 위쪽 - 몬스터 처치 후",2115,3586,false
3,0,"건물 젤 높은곳 - 몬스터 처치 후",2049,3647,false
6,0,"기둥 미는 퍼즐",1971,3585,false
3,0,"건물 내부 - 신전스토리 초반 바깥 수색할때 지나다니다 보임",2028,3595,false
3,0,"지하 내려가는 중간 - 몬스터 처치 후",1999,3580,false
3,0,"지하 내려가는 중간 안쪽에 책장들 사이",2023,3586,false
3,0,"신전 스토리 완료후 - 지하 내려오자 마자 오른쪽 방 (몬스터 처치 후)",2041,3549,false
3,0,"스토리 완료 후 - 지하 내려오자마자 오른쪽방 안쪽 구석에 무너진 벽 안에 상자",2022,3516,false
3,0,"지하로 내려가서 왼쪽방 - 스토리 완료 후 생성됨",2041,3629,false
3,0,"지하 내려가자마자 왼쪽방에서 위로 올라가는 계단쪽으로 가면 나옴 - 스토리 후에 올라가는 문 열려있음",2055,3646,false
3,0,"지하내려오면 레버있던 방 정면 2층",2069,3593,false
3,0,"지하내려오면 레버있던방 바로 오른쪽 2층",2024,3574,false
3,0,"워프 건너편 방 들어가자 마자 오른쪽 공간",2023,3556,false
3,0,"워프 건너편방 중앙 - 몬스터 처치후 (스토리 끝나고 와야 나옴)",2040,3534,false
3,0,"워프있는쪽 방 중앙 - 몬스터 처치 후(스토리 끝나고 와야 상자생김)",2048,3626,false
3,0,"워프있는쪽 방 들어서자마자 오른쪽 부서진 벽 안에",2056,3604,false
3,0,"워프있는쪽 방 철창 안에",2033,3640,false
2,0,"돌발임무 - 인도하는 젤무어 처치 (신전 스토리 끝낸뒤 나옴 > 최하층 던전입구 있는 넓은 방에 있음)",2046,3615,false
3,0,"신전 최하층 책장들 사이 끝방에",2065,3639,false
3,0,"신전 최하층 책장들 사이 끝방에",2021,3534,false
3,0,"신전 최하층 레버 있던 자리 (신전스토리 완료후 와야 있음)",2039,3521,false
3,0,"돌발 최초 보상상자 - 여신석1 (돌발보스 및 주변 몬스터 처치후 획득가능) > 신전 스토리 완료후에 생성됨",2044,3608,false
3,0,"던전 앞 철문 옆",2057,3675,false
3,0,"신전 최하층 나무있는곳 근처 구멍 안쪽",2062,3571,false
4,0,"신전 최하층 나무 근처 구멍 안쪽 작은 방",2020,3600,false
3,0,"최하층 나무 근처 벽부수고 들어가면 막다른 삼거리 왼쪽에",1988,3589,false
3,0,"최하층 나무근처 벽부수고 쭉 들어가서 계단 올라가면 나오는 방에",1993,3634,false
3,0,"최하층 나무근처 벽부수고 쭉 들어가서 계단 올라가면 나오는 방 바로 오른쪽 벽 2층 구멍뚫린곳 몹잡으면 획득가능",2006,3637,false
3,0,"최하층 나무근처 벽부수고 쭉 들어가서 계단 올라가면 나오는 방에 정면에 왼쪽계단으로 올라가서 통로 끝에",1973,3627,false
3,0,"최하층 나무근처 벽부수고 쭉 들어가서 계단 올라가면 나오는 방에 천장에 메달려있는 널판지 위에",1987,3633,false
3,0,"상자2개 - 돌발임무 최초보상상자(여신석1 달열쇠1) & 일반상자 ",1993,3595,false
4,0,"돌발보상상자 있던곳 뒤쪽 구멍으로 내려오면 획득 가능",1987,3589,false
10,0,"",807,2313,false
11,0,"",877,3123,false
11,0,"",910,3158,false
11,0,"",841,3159,false
11,0,"",817,3172,false
11,0,"",793,3190,false
11,0,"",844,3136,false
3,0,"부서진 벽 위",836,3138,false
3,0,"나무 옆",893,3098,false
11,0,"",895,3209,false
1,0,"지역임무 - 나무상자 회수 (워프 옆 지하유적)",844,3142,false
12,0,"동굴안쪽",1066,3389,false
12,0,"동굴안쪽",1069,3383,false
12,0,"동굴 안쪽",1107,3373,false
9,0,"동굴 안쪽에서 아래로 떨어지면 물있는곳",1071,3355,false
5,0,"미니게임 - 마멋 15마리 잡기 활캐릭 필요 (동굴 안쪽에서 아래로 떨어지면 보이는 물가 근처)",1110,3306,false
3,0,"동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 중간에 올라갈 수 있는 곳으로 올라오면 상자",1077,3390,false
9,0,"동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 막다른길에 위로 올라가면 공간있음",1074,3434,false
12,0,"동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 막다른길에 위로 올라가면 공간있음",1082,3435,false
6,0,"기둥 옮기기 퍼즐 - 동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 막다른길에 위로 올라가면 나오는 공간에 있음",1069,3452,false
4,0,"여신상 계단 앞",1009,3463,false
10,0,"",1007,3450,false
10,0,"",1024,3445,false
3,0,"돌산 위",1043,3691,false
3,0,"발굴상자 - 산 중턱",1197,3740,false
5,0,"미니게임 - 마멋 5마리 찾기 (산중턱)",1192,3719,false
3,0,"돌산 위",958,3690,false
3,0,"발굴상자 - 산 위",948,3570,false
5,0,"미니게임 - 마멋 15마리 잡기 (산 위)",920,3617,false
3,0,"유산(바람개비) 옆",816,3759,false
11,0,"",819,3775,false
11,0,"",793,3789,false
3,0,"몬스터 처치 후",688,3912,false
3,0,"움푹 들어간곳 안에",621,3938,false
3,0,"",522,3864,false
10,0,"",534,3880,false
10,0,"",509,3901,false
3,0,"",551,3939,false
10,0,"",481,4029,false
10,0,"",540,4025,false
10,0,"",518,4038,false
10,0,"",510,4040,false
3,0,"",487,4036,false
10,0,"",482,4049,false
3,0,"",613,4027,false
3,0,"부러진 나무 옆",912,3696,false
12,0,"",1457,3613,false
1,0,"지역임무 - 땅을 가르는 크레그모 처치 (웰던)",1450,3593,false
2,0,"돌발임무 - 땅을 가르는 크레그모 처치",1435,3591,false
12,0,"동굴 안쪽",1428,3545,false
9,0,"",1428,3554,false
9,0,"동굴안쪽 물있는곳",1445,3567,false
9,0,"",1439,3572,false
3,0,"상자2개 - 돌발 & 주변몹 처치후",1427,3577,false
5,0,"미니게임 - 시간내 비행하기 (동굴 안쪽 돌발임무 공간근처)",1419,3598,false
3,0,"몬스터 처치 후",1534,3292,false
3,0,"보물지도상자 - 안개속의 보물지도 (여신석1, 달열쇠1, 아리아전용카르마1 > 메인스토리 67번 보상)",2118,3761,false
3,0,"다리위 상자 3개 - 가운데상자 여신석1개 (다리위 모든 몬스터 처치 후 획득가능)",2114,3755,false
10,0,"",807,2313,false
11,0,"",877,3123,false
11,0,"",910,3158,false
11,0,"",841,3159,false
11,0,"",817,3172,false
11,0,"",793,3190,false
11,0,"",844,3136,false
3,0,"부서진 벽 위",836,3138,false
3,0,"나무 옆",893,3098,false
11,0,"",895,3209,false
12,0,"동굴안쪽",1066,3389,false
12,0,"동굴안쪽",1069,3383,false
12,0,"동굴 안쪽",1107,3373,false
9,0,"동굴 안쪽에서 아래로 떨어지면 물있는곳",1071,3355,false
5,0,"미니게임 - 마멋 15마리 잡기 활캐릭 필요 (동굴 안쪽에서 아래로 떨어지면 보이는 물가 근처)",1110,3306,false
3,0,"동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 중간에 올라갈 수 있는 곳으로 올라오면 상자",1077,3390,false
9,0,"동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 막다른길에 위로 올라가면 공간있음",1074,3434,false
12,0,"동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 막다른길에 위로 올라가면 공간있음",1082,3435,false
6,0,"기둥 옮기기 퍼즐 - 동굴안쪽 아래로 떨어지면 보이는 물속 구멍으로 잠수해서 길따라가다보면 막다른길에 위로 올라가면 나오는 공간에 있음",1069,3452,false
10,0,"",1007,3450,false
10,0,"",1024,3445,false
3,0,"돌산 위",1043,3691,false
3,0,"발굴상자 - 산 중턱",1197,3740,false
5,0,"미니게임 - 마멋 5마리 찾기 (산중턱)",1192,3719,false
3,0,"돌산 위",958,3690,false
3,0,"발굴상자 - 산 위",948,3570,false
5,0,"미니게임 - 마멋 15마리 잡기 (산 위)",920,3617,false
3,0,"유산(바람개비) 옆",816,3759,false
11,0,"",819,3775,false
11,0,"",793,3789,false
3,0,"몬스터 처치 후",688,3912,false
3,0,"움푹 들어간곳 안에",621,3938,false
3,0,"",522,3864,false
10,0,"",534,3880,false
10,0,"",509,3901,false
3,0,"",551,3939,false
10,0,"",481,4029,false
10,0,"",540,4025,false
10,0,"",518,4038,false
10,0,"",510,4040,false
3,0,"",487,4036,false
10,0,"",482,4049,false
3,0,"",613,4027,false
3,0,"부러진 나무 옆",912,3696,false
12,0,"",1457,3613,false
12,0,"동굴 안쪽",1428,3545,false
9,0,"",1428,3554,false
9,0,"동굴안쪽 물있는곳",1445,3567,false
9,0,"",1439,3572,false
3,0,"상자2개 - 돌발 & 주변몹 처치후",1427,3577,false
5,0,"미니게임 - 시간내 비행하기 (동굴 안쪽 돌발임무 공간근처)",1419,3598,false
3,0,"몬스터 처치 후",1534,3292,false
3,0,"보물지도상자 - 안개속의 보물지도 (여신석1, 달열쇠1, 아리아전용카르마1 > 메인스토리 67번 보상)",2118,3761,false
3,0,"다리위 상자 3개 - 가운데상자 여신석1개 (다리위 모든 몬스터 처치 후 획득가능)",2114,3755,false
3,0,"발굴상자 (나무옆)",874,4052,false
3,0,"",774,4147,false
9,0,"",683,4561,false
9,0,"",731,4514,false
3,0,"몬스터 처치 후",743,4543,false
3,0,"여신석1 - 몬스터 처치 후",737,4544,false
2,0,"돌발임무 - 모라갈퀴 드라그스 처치",675,4592,false
9,0,"",673,4623,false
3,0,"상자2개 - 돌발 및 주변몬스터 처치 후",652,4605,false
3,0,"발굴상자 - 큰나무 앞",861,4472,false
3,0,"몬스터 처치 후",805,3937,false
3,0,"고목 앞",901,3914,false
6,0,"발판 퍼즐",922,3922,false
12,0,"동굴 안쪽 ",1050,3727,false
12,0,"동굴 안쪽",1034,3690,false
3,0,"동굴안쪽 - 잔류 웜 청소구역(거대웜둥지) 입구 뒤쪽길 (몬스터 처치 후)",1005,3646,false
12,0,"잔류 웜 청소구역(거대웜둥지) 던전 입구 옆",1045,3662,false
12,0,"잔류 웜 청소구역(거대웜둥지) 던전 입구 옆",1049,3660,false
12,0,"잔류 웜 청소구역(거대웜둥지) 던전 입구 옆",1045,3645,false
3,0,"잔류 웜 청소구역(거대웜둥지) 던전 앞쪽에 길로 들어가면 있음 (몬스터 처치 후 획득)",1081,3696,false
3,0,"발굴 상자 - 잔류 웜 청소구역(거대웜둥지) 던전 입구 뒤쪽길 젤 안쪽에 있음",976,3616,false
3,0,"길 옆 산올라가는쪽 푹파인 구덩이 안에",1117,3989,false
3,0,"여신석1개 - 몬스터 처치 후",1157,4046,false
3,0,"산 올라가는 중턱 구덩이 파인곳 안에",1218,4090,false
3,0,"나무 옆에",1284,3934,false
3,0,"몬스터 처치 후",1402,3895,false
3,0,"몬스터 처치 후",1367,3725,false
6,0,"발판 퍼즐 - 큰나무 옆, 돌산쪽 버섯앞 돌있음",1540,3736,false
3,0,"발굴 상자 - 돌산 위",1583,4018,false
3,0,"주변 몬스터 있음",1566,3890,false
9,0,"",1560,3882,false
1,0,"지역임무 - 타일러 도와주기",1356,3794,false
3,0,"몬스터 처치 후",1471,3806,false
1,0,"지역임무 - 타일러 도와주기",1662,3915,false
10,0,"",1737,3964,false
1,0,"지역임무 - 타일러 도와주기",1289,3294,false
3,0,"발굴상자 - 동굴 안쪽 바닥으로 뚫링 구멍으로 아래쪽 내려가다 중간에 있음 (스토리 76번 진행시 지나가다 획득가능)",1147,3525,false
12,0,"잔류 웜 청소구역(거대웜둥지) 던전 입구 정면 2층",1089,3653,false
12,0,"잔류 웜 청소구역(거대웜둥지) 던전 입구 위쪽",1029,3639,false
12,0,"",1030,3656,false
3,0,"발굴 상자 - 잔류 웜 청소구역(거대웜둥지) 던전 입구 위쪽",1027,3648,false
3,0,"발굴 상자",1335,3770,false
3,0,"보물지도상자 - 여신석1개 달열쇠1개 카스텔라전용카르마1 막힌길의보물지도 들어있음 (스토리 78번[진룡처치] 완료 후 획득가능)",1294,3739,false
2,0,"돌발임무 - 공허의 어스름 노르 처치",2055,3923,false
3,0,"돌발임무 최초 보상상자 - 여신석1개",2054,3894,false
5,0,"미니게임 - 마멋 15마리 잡기 (아리아추천) > 여신상 뒤쪽 아래",2125,3984,false
2,0,"돌발임무 - 희미한 장막 쉐르 처치하기",2198,3917,false
3,0,"돌발임무 최초 보상상자 - 여신석1개",2202,3902,false
3,0,"보물지도상자(막힌길의보물지도) - 여신석1개 달열쇠1개 4성카르마1개 > 스토리 78번완료후 받은 보물지도 상자 열고 먹은 보물지도임",2321,3940,false
3,0,"건물 사이",707,1899,false
7,0,"지붕과 나무구조물 붙어있는 곳",666,1886,false
7,0,"지붕위",759,1970,false
11,0,"",663,1433,false
15,0,"",582,1492,false
15,0,"",652,1512,false
3,0,"나무 천막 아래",1049,1913,false
7,0,"",1784,1592,false
3,0,"특성던전 들어가는 길목 옆 언덕 올라가면 수풀에 가려져 있음",1730,1652,false
3,0,"꼭대기에",994,1949,false
3,0,"성당 외부 2층? 난간",987,2048,false
15,0,"",1478,1932,false
3,0,"몬스터 처치 후",1652,2325,false
3,0,"",1703,2360,false
3,0,"파란 천막뒤 나무구조물 2층에",2011,2576,false
1,0,"지역임무 - 아가씨 구하기",2094,3069,false
3,0,"몬스터 처치 후",728,3124,false
10,0,"",739,3160,false
3,0,"몬스터 처치 후",690,3177,false
10,0,"",690,3165,false
6,0,"기둥 옮기는 퍼즐",608,3243,false
9,0,"",1203,2189,false
9,0,"",1207,2185,false
16,0,"",1140,1039,false
3,0,"나무 앞",1083,3101,false
6,0,"발판퍼즐 - 퍼즐 중앙 나무위에 돌1개 근처 나무 뿌리쪽에 돌1개",1120,3088,false
3,0,"몬스터 처치 후",1180,2983,false
3,0,"발굴상자",1209,2909,false
11,0,"",1205,2884,false
1,0,"지역임무 - 병사 도와주기",909,3292,false
3,0,"몬스터 처치 후",822,3362,false
3,0,"물있는 부분 위쪽",667,3318,false
3,0,"몬스터 처치 후",682,3340,false
9,0,"",684,3357,false
11,0,"",529,3417,false
11,0,"",487,3429,false
11,0,"",496,3369,false
3,0,"몬스터 처치 후",511,3377,false
9,0,"",537,3500,false
9,0,"",533,3475,false
3,0,"몬스터 처치 후",541,3469,false
3,0,"길 옆에 움푹 들어간 구멍 안에",647,3424,false
3,0,"몬스터 처치 후 - 여신석1개",700,3512,false
5,0,"미니게임 - 시간내 비행하기",773,3604,false
11,0,"",768,3772,false
5,0,"미니게임 - 마멋 5마리 찾기",774,3760,false
3,0,"유산(바람개비) 근처 부서진 돌벽 젤 높은곳",777,3772,false
3,0,"바위에 분은 고목 뿌리 끝에",709,3655,false
1,0,"지역임무 - 아가씨 구하기",640,3669,false
3,0,"발굴 상자 - 돌산 위에",502,3662,false
3,0,"몬스터 처치 후",627,3737,false
6,0,"발판퍼즐 - 퍼즐 근처 큰 고목 위에 돌1개 고목아래 버섯에 돌1개",594,3631,false
3,0,"몬스터 처치 후",559,3546,false
3,0,"큰 고목 앞",590,3830,false
2,0,"돌발임무 - 야성의 날개 바르곤 처치",492,3980,false
3,0,"",458,3914,false
3,0,"돌발임무최초보상상자 - 여신석1개",493,3997,false
3,0,"제단 뒤에 상자",496,4068,false
3,0,"큰 고목 아래",760,3928,false
3,0,"나무 사이",1676,3390,false
1,0,"지역임무 - 병사 도와주기",2294,3826,false
5,0,"미니게임 - 마멋 20마리 잡기 (아리아 추천)",2273,3771,false
2,0,"돌발임무 - 눌러붙은 점액 프렁크 처치",1868,3883,false
3,0,"돌발최초보상상자",1879,3904,false
9,0,"",1858,3903,false
9,0,"",1863,3863,false