type,comment,x,y,faded
아,수풀 사이에,50.62894628,60.21142945,FALSE
아,수풀에 살짝 가려져 있음,52.87590984,60.31669261,FALSE
아,몬스터 처치 후,52.59250903,61.14376028,FALSE
퍼,발판퍼즐 - 바위하나 안보일경우 알렉스E스킬 써서 고정후 캐릭변경해서 완료,51.29696248,59.0986475,FALSE
아,몬스터 처치 후,53.33846243,62.09052661,FALSE
퀘,지역임무 - 나무상자 회수,55.20081061,63.02285744,FALSE
아,몬스터 처치 후,53.60162032,64.67699277,FALSE
아,기둥 구조물 꼭대기,44.06923116,60.23864838,FALSE
아,돌무더기 부수기,44.04898825,59.21609199,FALSE
아,수풀로 가려져 있음,43.25951457,58.55443785,FALSE
아,쓰러진 나무 옆,41.98421092,60.85518973,FALSE
아,폭포 아래 몬스터 처치 후,43.17854291,62.49428748,FALSE
아,큰나무 옆,43.60364412,63.75744537,FALSE
아,몬스터 처치 후,37.99635667,59.80255815,FALSE
아,돌무더기 부수기,38.86680201,59.95293409,FALSE
아,나무 사이에,40.28380606,59.12586642,FALSE
아,몬스터 처치 후,36.4174093,59.35143033,FALSE
아,돌무더기 부순후 안쪽에,36.63319947,57.52556318,FALSE
아,몬스터 처치 후,34.58866382,57.2248113,FALSE
아,몬스터 처치 후,36.53198366,61.19473611,FALSE
새,상자옆,92.239819,23.50453814,FALSE
새,건물지붕,74.24637876,24.38890781,FALSE
새,건물지붕,74.42737424,25.31327756,FALSE
아,거위 돌아다니는 물가 근처,30.2737179,55.21380906,FALSE
아,다리 밑,30.42329055,57.08682493,FALSE
아,물속 작은 동굴안,26.26303388,58.51158699,FALSE
도,미니게임 - 시간내에 비행하기,22.88012839,49.80142842,FALSE
새,큰나무 위,25.57243608,47.35698397,FALSE
아,돌무더기 부수기,25.40149591,46.83317445,FALSE
아,나무천막 아래,25.74337625,46.26174588,FALSE
아,몬스터 처치 후,21.04252155,46.56333318,FALSE
아,나무 천막 아래,23.47841899,43.45222207,FALSE
아,몬스터 처치 후,24.09807711,43.72206334,FALSE
도,마멋 - 시간안에 비행하기,31.34166685,44.30936492,FALSE
아,동굴 안쪽 바위 부수기 (입구는 포탈근처),22.51688052,44.83317445,FALSE
아,나무 천막 아래,20.55106856,35.24587286,FALSE
아,몬스터 처리 후,19.3972224,34.00777762,FALSE
아,몬스터 처치 후,72.73379148,20.59857178,FALSE
아,입구 오른쪽 나무벽에,73.20082444,19.94551055,FALSE
아,몬스터 처치 후,74.49203324,20.12918402,FALSE
아,몬스터 처치 후  ,76.03049477,19.76183708,FALSE
아,원형 감시탑 뒷편,76.74478049,19.65979627,FALSE
아,돌무더기 부수기,28.60467009,46.48755132,FALSE
아,다리 끝쪽 데크 위,33.02774702,46.28346969,FALSE
아,발굴상자,33.54972504,48.85489826,FALSE
퍼,발판퍼즐,32.78049427,48.9977554,FALSE
아,목조 창고 안쪽,32.3134613,46.77326561,FALSE
아,부두 끝,30.19807669,48.9977554,FALSE
달,목조건물 안쪽,30.58269207,48.26306152,FALSE
아,지형 꼭대기 제일 끄트머리,37.12115361,46.18142887,FALSE
아,아래쪽,35.63763713,47.48755132,FALSE
아,목장 모닥불 근처 울타리에,28.45503045,65.86714457,FALSE
퀘,지역임무 - 엘리 양 찾아주기,29.06153933,65.90011161,FALSE
아,큰나무 옆 창고건물 안쪽,29.7420127,65.71329842,FALSE
새,큰나무 위,29.56449791,66.04296875,FALSE
아,포탈 바로 옆,26.22130264,66.93307864,FALSE
아,몬스터 처치 후,25.95503045,65.97703468,FALSE
아,몬스터 처리 후,28.98106502,68.21450571,FALSE
아,들판에 그냥 있음 (똥개들있으니 잡고 먹어야함),27.69408277,69.25846175,FALSE
아,몬스터 처치 후,28.92189342,71.08263758,FALSE
퍼,기둥 옮기기,29.01065082,71.54417604,FALSE
아,부서진 담벼락에,29.4840236,71.97274747,FALSE
아,몬스터 처치 후,21.74733721,66.96175846,FALSE
아,몬스터 처치 후,23.74437863,67.23648373,FALSE
아,몬스터 처치 후,22.45502991,65.28120707,FALSE
아,지형 끝에,15.55014797,58.65813337,FALSE
도,미니게임 - 시간내 마멋 10마리 잡기,15.31346157,59.31747403,FALSE
아,상자,21.14748532,68.46988753,FALSE
퀘,지역임무 - 피범벅 크래즐 처치,19.0025149,72.92043698,FALSE
토,돌발임무 - 피범벅 크래즐 처치,19.44630188,72.54681061,FALSE
아,몬스터 처치 후 - 동굴 안쪽 모닥불 근처,19.96405336,73.21714028,FALSE
아,동굴 안쪽 돌발임무 최초 보상상자,19.94926046,73.61274468,FALSE
아,쓰러진 나무 근처,23.07056224,72.55779962,FALSE
아,몬스터 처치 후,21.10310662,72.88746995,FALSE
아,몬스터 처치 후 - 동굴 안쪽,21.5321007,74.16219523,FALSE
아,몬스터 처치 후,17.87825455,73.77757984,FALSE
아,??? 확실하지 않음,17.64156816,72.19516226,FALSE
아,??? 확실하지 않음,18.51434922,71.45889852,FALSE
아,발굴 상자 - 위쪽,20.82204153,74.6347227,FALSE
토,토벌임무 - 묻힌 칼날 레스카 처치 (임무만 뜨고 몬스터 안보임),20.89600603,74.1402172,FALSE
아,돌무더기 부수기,23.41079892,69.05230512,FALSE
아,수풀 사이 수레 옆,22.95221904,70.05230512,FALSE
퀘,지역임무 - 소냐 돕기,26.5321007,70.68966775,FALSE
아,상자,21.78357999,75.25010731,FALSE
도,미니게임 - 마멋 12마리 잡기,23.38121313,75.21714028,FALSE
아,쓰러진 나무 구멍 안,23.81020721,76.34900841,FALSE
퍼,발판퍼즐 - 발판 한개는 돌무더기 부숴야 함,23.14452674,77.32703039,FALSE
아,몬스터 처치 후,23.70665691,78.18417325,FALSE
아,몬스터 처치 후,25.96997052,77.59076666,FALSE
아,몬스터 처치 후,28.42781022,74.35571557,FALSE
아,몬스터 처치 후,28.01360903,73.2787925,FALSE
아,돌무덤 부수기,31.4159759,73.70736393,FALSE
아,부서진 수레 옆,29.55547355,75.3551629,FALSE
아,몬스터 처치 후,29.54068065,75.93758049,FALSE
아,몬스터 처치 후,29.30139822,78.18701172,FALSE
아,아래 상자먹고 위로 올라가면 상자있음,29.45874087,78.62857016,FALSE
아,몬스터 사냥 후 - 나무천막아래,28.54964997,79.75844029,FALSE
아,나무다리 아래,27.86783178,79.51168704,FALSE
아,몬스터 처치 후,26.69650311,79.55064808,FALSE
아,상자??? ,24.02167794,79.65454419,FALSE
아,몬스터 처치 후,26.79143305,81.4081841,FALSE
아,확실하지 않음... 상자 또는 달열쇠인지...,28.17255194,81.57701527,FALSE
아,나무 그루터기 옆,33.32989459,82.83675553,FALSE
아,쓰러진 나무 사이,35.68164319,84.19545201,FALSE
아,몬스터 처치 후,32.65716766,87.32532214,FALSE
아,나무 건물 가운데,30.10472011,84.8837637,FALSE
아,나무다리 끝단,29.51031451,83.93571175,FALSE
아,몬스터 처치 후,30.27954528,83.29934811,FALSE
아,언덕 꼭대기,31.3984264,85.33830915,FALSE
아,몬스터 처치 후,23.33898584,82.75389357,FALSE
아,몬스터 처치 후,23.54877605,81.70194552,FALSE
아,돌무더기 부수기,25.8914334,84.8837637,FALSE
아,몬스터 처치 후,25.22709773,85.07856889,FALSE
아,몬스터 처치 후,24.03828654,85.37727019,FALSE
아,몬스터 처치 후,25.94388095,82.81882863,FALSE
아,언덕 끄트머리,26.60821661,82.42921824,FALSE
아,몬스터 처치 후,22.04527955,83.9876598,FALSE
아,발굴상자 - 파수자의 보물지도 들어있음,20.61171312,85.84480266,FALSE
아,"보물지도 상자 - 달열쇠1, 4성 카르마1 (요새 꼭대기 부근)",55.6703621,38.86520976,FALSE
달,부서진 벽 앞,27.17036183,87.36857438,FALSE
아,큰나무 옆,24.22918535,87.755129,FALSE
아,큰나무 옆,23.50520345,86.7131122,FALSE
아,바닥 물가쪽 돌위에,20.06628943,88.59546514,FALSE
도,미니게임 - 시간내 비행하기 (하늘기둥 바위산 워프 근처로 이동함),20.58665142,88.47781808,FALSE
퍼,기둥 옮기기,25.74502246,86.61227186,FALSE
아,아래쪽 동굴 안에,25.06628943,89.11647354,FALSE
아,동굴 앞 나무천막 아래,25.33778264,89.43580127,FALSE
아,돌더미 근처,28.1432125,90.4946248,FALSE
아,작은 돌섬에,25.54140255,92.74672564,FALSE
아,바다물 위에 떠있음,30.76764689,94.8643727,FALSE
퍼,발판퍼즐,33.77669667,90.84756598,FALSE
아,배 아래쪽 물속 그물망안에,31.71787314,97.17647059,FALSE
아,몬스터 처치 후,30.04366499,89.69747899,FALSE
퀘,지역임무 - 나무통 옮기기,26.54094989,90.90823595,FALSE
아,돌무더기 부수기,34.14275985,88.05109309,FALSE
아,나무 앞,48.58235217,87.74958147,FALSE
새,위쪽 연결부위,59.64839837,43.7342849,FALSE
아,연결부위 성쪽,59.19968043,43.30571347,FALSE
아,화톳불 옆 천막에,59.03942402,42.30571347,FALSE
새,꼭대기 끄트머리에 매달려 있음,60.69547489,41.71865563,FALSE
도,미니게임 - 마멋 15마리 잡기,59.02126675,40.94554638,FALSE
아,꼭대기에 ,61.35260949,40.28571429,FALSE
아,성벽 젤 위에,59.5668952,37.35714286,FALSE
새,성벽위,58.97623586,36.95918367,FALSE
새,꼭대기 부근,57.46524685,38.39795918,FALSE
아,요새 꼭대기,57.05315894,38.36734694,FALSE
새,요새 꼭대기,57.50645564,38.75510204,FALSE
도,"미니게임 - 파동 피하기 (캐릭터를 벽쪽에 붙이고 마멋을 주시한 채로 점프와 회피로 공략, 회피는 벽쪽으로)",58.06964245,39.42857143,FALSE
새,꼭대기 공간에 있음,53.17953256,39.7755102,FALSE
아,성벽에 달려있는 나무데크 위에,54.34711498,41.67346939,FALSE
도,미니게임 - 마멋 5마리 찾기,59.09986223,40.01020408,FALSE
도,미니게임 - 시간내 비행하기,56.87458751,38.70408163,FALSE
아,다리밑 물에 떠있음,65.39945162,38.90898039,FALSE
퍼,발판퍼즐,65.50934173,39.73891236,FALSE
새,꼭대기 부근,69.98333494,38.55102041,FALSE
아,꼭대기 부근,70.05659502,38.2244898,FALSE
아,돌무더기 부수기,65.53763589,43.59142817,FALSE
퍼,발판 퍼즐,7.475961538,76.34143066,FALSE
아,돌무더기 부수기,6.753125007,66.64214216,FALSE
퀘,유령 - 무덤찾기,7.8829327,66.01714216,FALSE
도,미니게임 - 시간내 비행하기,8.315625007,67.24928502,FALSE
아,연못? 중간에,8.36370193,65.96357073,FALSE
아,발굴상자 - 큰나무 뒤 언덕 끝,11.84927885,65.58857073,FALSE
아,발굴상자 - 무덤뒤쪽,5.551923077,68.98999895,FALSE
아,물속에 - 작은 암초 3개 중앙에,7.811538462,71.11499895,FALSE
도,미니게임 - 시간내 비행하기,7.932692308,73.82928467,FALSE
아,암초에 좌초된 작은배 옆,13.125,73.52571324,FALSE
아,물속 - 내려가다보면 중간쯤 무너진 아치형 돌기둥 위에,16.70673077,77.22214181,FALSE
아,물속 - 바닥까지 내려가면 돌잔해물위에 있음,15.84134615,76.70428467,FALSE
아,발굴 상자,6.442307692,74.79357038,FALSE
퀘,지역임무 - 배낭찾기,6.274038462,74.20428467,FALSE
아,돌무더기 부수기,5.144230769,75.54357038,FALSE
아,물어 떠있는 부러진 나무 속,3.461538462,75.57928467,FALSE
아,쓰러진 나무 구멍 안에,34.36225891,62.63749913,FALSE
아,나무 천막 아래,32.00648968,61.8339277,FALSE
아,부서진 수레 옆,31.23725891,59.15535627,FALSE
아,수레 옆,29.04975891,59.4589277,FALSE
아,상자,32.10264353,54.74464199,FALSE
아,발굴 상자,36.06898968,53.69107056,FALSE
아,나무 창고 안에,36.81105834,51.50964355,FALSE
새,나무위,41.82142768,62.78313005,FALSE
아,상자,41.43681229,64.59265386,FALSE
퍼,기둥 옮기는 퍼즐 (지하에 - 입구는 현위치 6시방향 아래쪽으로 조금 내려가면 큰나무 옆 잔해물에 구멍있음),43.01190387,64.2525178,FALSE
새,나무 위,44.1732598,66.38489849,FALSE
아,상자,43.86190449,68.76585087,FALSE
퍼,발판 퍼즐,44.02673966,67.99034067,FALSE
도,미니게임 - 시간내 비행하기,47.08534772,68.57537468,FALSE
도,미니게임 - 마멋 5마리 찾기,45.40036603,67.22843591,FALSE
아,상자,48.01941365,64.69782366,FALSE
아,몬스터 처치 후,42.68974332,67.99034067,FALSE
아,발굴 상자,62.26501688,66.57932079,FALSE
아,몬스터 처치 후,63.96831359,65.98068134,FALSE
아,몬스터 처치 후,64.82087858,64.41755022,FALSE
아,큰나무 옆,40.34743536,63.4610903,FALSE
아,몬스터 처치 후,39.35842437,64.26381138,FALSE
아,돌무더기 부수기,39.04706906,64.56313111,FALSE
아,몬스터 처치 후,38.71739873,65.61075016,FALSE
퀘,지역임무 - 마물 사냥 돕기,39.65146466,66.60394744,FALSE
아,쓰러진 나무 앞,42.80164782,66.69918553,FALSE
아,발굴 상자,53.19548642,46.85254513,FALSE
아,발굴상자 - 동굴안쪽에서 3층? 올라가는 길목에 중간에 광석근처(랜턴보임),81.036031,11.87082712,FALSE
아,발굴상자,26.39615405,49.3622449,FALSE
아,발굴상자,33.54972504,48.85489826,FALSE
아,지형 끝쪽,42.31573358,68.97065239,FALSE
아,나무 옆,39.38349406,68.51452637,FALSE
도,미니게임 - 마멋 15마리 잡기,36.57900688,65.97881208,FALSE
퍼,기둥 옮기기,34.23926329,64.95500256,FALSE
아,보물지도 상자 있는곳 아래 물에 빠지면 보임,50.88564203,66.07790644,FALSE
아,작은 돌섬위 나무 앞,57.03948818,66.70647786,FALSE
아,물속에,57.42410357,70.02076358,FALSE
아,상자,54.73179587,67.31600167,FALSE
새,나무 위,45.25718024,54.54800037,FALSE
아,상자,43.00076998,56.45276228,FALSE
새,나무위 ,43.84027127,52.66621668,FALSE
아,다리 밑쪽,46.7452492,43.93798418,FALSE
아,수면 약간 아래 물속나무 가지 사이에 껴있음,50.31990983,44.07243796,FALSE
새,작은 돌섬위,50.953394,43.71949678,FALSE
아,돌무더기 부수기,52.51855082,43.59428752,FALSE
아,몬스터 처치 후,57.54117526,45.12369928,FALSE
아,몬스터 처치 후,58.53665037,46.97243878,FALSE
아,몬스터 처치 후,58.08416168,49.5774808,FALSE
아,부서진 수레 안,56.22895806,49.51025391,FALSE
새,나무 위 새알2개,56.74932005,48.53546399,FALSE
새,나무 첨탑 위,52.6995463,47.61109424,FALSE
퍼,발판 퍼즐 - 발판에 붙어있는 수풀 치우면 돌나옴,53.76289471,47.09008584,FALSE
아,나무첨탑 아래,50.52760059,46.72033794,FALSE
아,몬스터 처치 후,57.85791734,52.88840517,FALSE
새,작은 목재 구조물 위,57.63167299,53.42622029,FALSE
도,미니게임 - 파동 피하기,56.22895806,53.64470769,FALSE
아,발굴 상자,54.871492,52.85479172,FALSE
아,몬스터 처치 후,56.16108476,50.95563206,FALSE
아,나무 옆,58.62714811,51.39260685,FALSE
아,수면에 떠있는 상자들 사이에,60.75384494,52.36739676,FALSE
아,수풀들 베어내면 상자 보임,61.83981779,50.63630433,FALSE
아,동굴안쪽 - 몬스터 처치 후,62.29230648,48.26840287,FALSE
아,동굴 안쪽 - 돌무더기 부시기,62.81266847,47.91546169,FALSE
퀘,지역임무 - 동료구하는거 돕기,63.10678888,49.59613396,FALSE
아,몬스터 처치 후,59.02013442,56.22941012,FALSE
퀘,지역임무 - ★3 오블렛,61.05859817,57.37462251,FALSE
새,나무위,60.69660722,57.67714351,FALSE
달,건물 뒤편,60.06312306,57.34100906,FALSE
아,발굴 상자,63.23054387,58.73596704,FALSE
아,수풀사이,60.3572407,58.21495864,FALSE
아,작은 나무창고 뒤에,58.28324203,58.07020289,FALSE
아,몬스터 처치 후,59.0524728,60.74367227,FALSE
아,큰나무들 사이,56.37326754,55.07671596,FALSE
아,큰나무 옆,54.45019062,54.20528739,FALSE
아,몬스터 처치 후,52.75788293,52.16243025,FALSE
아,부서진 수레 안,52.77711369,50.5195731,FALSE
아,몬스터 처치 후,54.25788293,52.04814453,FALSE
아,돌무더기 부수기,57.25528815,57.86035738,FALSE
퍼,발판 퍼즐 - 수풀베어내면 돌나옴,58.90592917,59.8841669,FALSE
아,몬스터 처치 후(위쪽),57.5943893,63.18071638,FALSE
새,큰나무 위,58.66810725,61.90690685,FALSE
아,상자,58.46778674,61.27000209,FALSE
도,미니게임 - 시간내 비행하기,59.17291495,62.10333543,FALSE
아,상자,50.83012899,57.26392764,FALSE
퀘,지역임무 - 망루3개 보초병상태보고,54.96474437,57.00202288,FALSE
아,망루 문열고 들어가면 안에 있음,54.50000078,56.57345145,FALSE
아,망루 문열고 들어가면 있음,54.86859053,57.56154669,FALSE
달,천막 앞,55.76602642,57.14488002,FALSE
아,망루 문열고 들어가면 안에 있음,56.03846232,56.28773717,FALSE
아,나무 쌓아둔곳 뒤에 ,54.61218027,58.60916574,FALSE
아,상자,55.28525719,60.93059431,FALSE
아,상자,56.00641104,62.50202288,FALSE
아,몬스터 처치 후,57.68910335,64.10916574,FALSE
아,몬스터 처치 후,60.28525719,63.29964193,FALSE
아,상자,60.25320591,60.89488002,FALSE
아,몬스터 처치 후,62.27243668,62.34726097,FALSE
아,몬스터 처치 후,58.29807771,64.60916574,FALSE
아,몬스터 처치 후,58.37820591,63.93059431,FALSE
아,돌무더기 부순 후,59.41987258,63.15678478,FALSE
아,나무 세그루 가운데,61.51297936,64.09976051,FALSE
아,나무 아래,62.57067167,63.96880813,FALSE
아,발굴상자,67.28221013,64.4449986,FALSE
아,상자,67.34631269,64.06404622,FALSE
아,몬스터 처치 후,69.84631269,63.11166527,FALSE
아,몬스터 처치 후,66.1750011,60.945359,FALSE
토,돌발임무 - 굶주린 사냥개 스나크 처치 (첫 처치 보상 상자 있음),67.55320622,59.71916853,FALSE
아,다리 끝 수풀에,69.49230879,58.73107329,FALSE
아,몬스터 처치 후,68.32243699,56.945359,FALSE
아,몬스터 처치 후,66.41538571,57.98107329,FALSE
아,몬스터 처치 후,66.19102674,57.38583519,FALSE
아,몬스터 처치 후,64.79679597,56.60012091,FALSE
아,몬스터 처치 후,63.52900578,53.48892648,FALSE
아,상자,62.55144168,55.34606934,FALSE
아,몬스터 처치 후,65.19567245,51.98892648,FALSE
아,물가에 부서진 수레 옆,64.98733912,50.83416748,FALSE
아,몬스터 처치 후,64.15400578,50.33416748,FALSE
아,몬스터 처치 후,68.28862117,50.857977,FALSE
아,꼭대기 에오나유산 근처,66.87772311,56.92642648,FALSE
아,몬스터(하피) 처치 후,66.55721029,56.52166457,FALSE
아,발굴 상자,68.86490259,55.67642648,FALSE
퍼,발판 퍼즐,68.0475949,55.59309315,FALSE
아,위에서 내려오면서 보면 귀퉁이쪽에 보임,68.45291907,57.46344866,FALSE
아,발굴 상자,68.90384745,56.79349792,FALSE
아,물가 배옆에 ,70.34947079,55.74916295,FALSE
아,발굴상자,69.99138061,55.16788216,FALSE
아,몬스터 처치 후,69.10278644,54.24177378,FALSE
아,수풀사이,65.12069095,54.41231623,FALSE
퀘,지역의뢰 - 아가씨 구하기,65.94297212,54.24482855,FALSE
아,나무 옆 (위쪽),62.44188097,47.53333488,FALSE
아,몬스터 처치 후,62.31367584,46.83492219,FALSE
새,나무 위 2개,62.91196644,45.62857298,FALSE
아,바위 옆,65.1769237,45.20000155,FALSE
도,미니게임 - 시간내 비행하기,66.24529977,44.43809679,FALSE
퀘,지역임무 - 꿰둟는 젝타르 처치,65.28376131,46.83492219,FALSE
토,돌발임무 - 꿰뚫는 잭타르 처치 (최초 처치 보상상자 있음),66.13846216,45.97777933,FALSE
아,발굴 상자,67.2709408,45.23174758,FALSE
아,몬스터 처치 후,70.81794934,43.96190631,FALSE
아,나무 근처,67.05726558,46.75555711,FALSE
퍼,발판 퍼즐,68.10427413,48.2476206,FALSE
아,나무 아래,70.32649635,48.77143012,FALSE
아,몬스터 처치 후,70.26239379,50.80317615,FALSE
아,몬스터 처치 후,71.43760746,52.59682695,FALSE
아,몬스터 처치 후,72.3777784,49.91428726,FALSE
토,돌발임무 - 뼈씹는 크래팰 처치,23.62051287,45.46222408,FALSE
아,상자 2개 - 몬스터 처치 후,23.62051287,45.8749225,FALSE
도,미니게임 - 마멋 15마리 잡기,19.83846159,43.82730345,FALSE
퍼,발판퍼즐 - 돌하나는 큰나무 위에 있음,19.85982911,42.31936694,FALSE
아,몬스터 처치 후,17.8512821,41.50984313,FALSE
아,몬스터 처치 후 (똥개3마리 멀리 나가있음 잡아야함),17.93675219,45.85904948,FALSE
퍼,건물 옆 언덕 올라가면 있음,42.29395604,80.98408103,FALSE
퀘,지역임무 - 배낭찾기,41.88186813,80.26979532,FALSE
아,몬스터 처치 후,43.31043956,79.55550961,FALSE
