type,comment,x,y,faded
도,미니게임 - 마멋 5마리 찾기,17.38564124,37.4449521,FALSE
아,쌓인 상자 옆,19.00102586,39.27352353,FALSE
아,망루 위,19.63461538,39.54857236,FALSE
아,모닥불 옆,17.50641026,39.52952474,FALSE
아,원형 기둥 중앙 연결부 위에,17.17307692,38.57714379,FALSE
새,나무 위,19.78846154,40.67238188,FALSE
아,부서진 풍차 건물 위,16.01923077,34.82476283,FALSE
퀘,지역임무 - 동료구하는거 돕기,16.86538462,34.02476283,FALSE
토,돌발임무 - 재간둥이 뭉차차 처치,16.07051282,32.71047712,FALSE
아,건물 잔해 사이,15.96794872,32.32952474,FALSE
아,몬스터 처치 후,14.96794872,32.63428664,FALSE
아,몬스터 처치 후,15.19871795,31.37714379,FALSE
아,부서진 건물 잔해 사이,14.42948718,31.47238188,FALSE
아,부서진 풍차 위,14.86538462,31.8914295,FALSE
아,풍차 위 - 좀더 높은곳에서 날아와야 함,15.09615385,33.77714379,FALSE
아,부서진 풍차 위,17.04487179,31.72000093,FALSE
아,몬스터 처치 후,18.32134599,30.7227138,FALSE
새,나무 위,14.6290383,30.50842808,FALSE
아,몬스터 처치 후,20.05211522,30.87985665,FALSE
아,몬스터 처치 후,20.66749984,33.13699951,FALSE
아,몬스터 처치 후,21.78288445,32.79414237,FALSE
토,돌발임무 - 불꽃 송곳니 브로카르 처치 (최초 처치 보상상자 있음),19.74442291,34.43699951,FALSE
아,부서진 풍차 위,20.24389207,35.69680607,FALSE
아,부서진 풍차 위,18.68280609,35.66319262,FALSE
아,부서진 풍차 아래 상자2개,18.41131288,35.19260439,FALSE
아,몬스터 처치 후 (나무다리 아래쪽),19.33891469,32.89008338,FALSE
아,동굴 안쪽 (입구는 유산포탈 아래쪽 이나 여신상 근처 동굴입구),18.8185527,33.25983128,FALSE
새,나무 위,23.97692374,38.41949514,FALSE
퍼,발판퍼즐,32.95882419,36.11697413,FALSE
퍼,기둥 옮기는 퍼즐 - 입구는 근처에 돌로 지어진 건물에 있음,30.15339433,40.3858817,FALSE
아,신상근처 부서진 기둥 위에,25.69638075,38.63798254,FALSE
새,나무 위,24.72353007,41.36067161,FALSE
아,몬스터 처치 후,26.646607,41.15899094,FALSE
달,다리 끝 상자더미옆,29.56515903,42.46991531,FALSE
퀘,지역임무 - 아가씨 구하기,31.7823536,41.86487329,FALSE
아,몬스터 처치 후,34.02217261,41.22621783,FALSE
아,몬스터 처치 후,32.03122238,40.30184808,FALSE
아,몬스터 처치 후,34.15791921,39.76403296,FALSE
아,몬스터 처치 후,33.66018166,41.78083968,FALSE
도,미니게임 - 파동피하기,38.0945708,41.88168002,FALSE
아,발굴 상자,38.7506794,41.32705817,FALSE
도,미니게임 - 시간내 비행하기,41.89547578,39.84806657,FALSE
아,아래 물가쪽 나무 옆,41.60705045,32.747142,FALSE
아,몬스터 처치후,40.30363164,36.42968169,FALSE
아,몬스터 처치 후,39.04294788,37.57253883,FALSE
아,몬스터 처치 후,41.00875985,38.38333178,FALSE
아,허름한 나무창고 아래,41.50021284,37.62142702,FALSE
새,나무 꼭대기,40.30918741,37.47777739,FALSE
퀘,지역임무 - 동료구하는거 돕기,40.26645237,39.00158691,FALSE
도,미니게임 - 시간내 비행하기,43.30615234,42.88190569,FALSE
퍼,기둥 옮기기,47.38307542,42.12000093,FALSE
아,나무 망루 꼭대기,45.20358824,42.19619141,FALSE
아,몬스터 처치 후,43.71640875,38.36761998,FALSE
퀘,지역임무 - 유령무덤 찾아주기,44.15230619,33.67009626,FALSE
퍼,기둥 옮기는 퍼즐,45.6651267,30.73676293,FALSE
새,작은 나무위,47.53692157,31.13676293,FALSE
퍼,발판퍼즐 - 돌로만든 성문 위,46.69076773,34.37485817,FALSE
아,물속 - 물위에 꽃잎으로 동그라미 되있는곳 아래,53.3574344,34.12723912,FALSE
아,몬스터 처치 후,47.04974209,30.31771531,FALSE
아,돌무더기 부수기,47.3574344,36.0129534,FALSE
아,발굴상자,47.23178138,33.60060062,FALSE
아,몬스터 처치 후,70.34914718,32.53174603,FALSE
아,몬스터 처치 후,70.69102752,29.88095238,FALSE
아,부러진 나무 옆,62.85811987,25.4065077,FALSE
아,몬스터 처치 후,62.0888891,23.58111088,FALSE
아,몬스터 처치 후,60.48632499,19.83507913,FALSE
아,부서진 수레 옆,63.0931626,18.05730135,FALSE
아,몬스터 처치 후,64.95213696,17.8033331,FALSE
도,미니게임 - 시간내 비행하기 (완료지역이 진입금지라 바로 팅김 나중에 하는걸 추천함),60.31538482,17.05730135,FALSE
아,몬스터 처치 후,65.87094038,15.05730135,FALSE
아,몬스터 처치 후,68.45641047,17.93031723,FALSE
아,돌산 꼭대기,66.23418824,20.64460294,FALSE
아,꼭대기에서 내려오면 바로 있음,66.4905985,20.16841247,FALSE
아,돌산 나무길 내려오는 길목에 있음 (몬스터 있음),67.25982927,20.93031723,FALSE
아,몬스터 처치 후 ,64.48205149,22.37476167,FALSE
아,몬스터 처치 후 - 돌아다니는 경비병도 처리해야함,65.10170961,23.83507913,FALSE
아,몬스터 처치 후,63.56324807,24.1049204,FALSE
아,몬스터 처치 후,64.52478653,25.54936485,FALSE
토,돌발임무 - 산성 점액 드라젤 처치,68.32820534,24.29539659,FALSE
아,몬스터 처치 후 (늪지 바닥),68.49914551,24.72396802,FALSE
아,나무 옆 (늪지 바닥),70.1871797,25.15253945,FALSE
아,쓰러진 나무 사이,71.29829081,28.56523786,FALSE
아,바닥에,65.83824745,20.16793581,FALSE
아,큰나무 두개 사이,68.33824745,22.12031676,FALSE
아,지하 퍼즐과 같이 있음,67.2912389,23.04095168,FALSE
퍼,기둥 옮기는 퍼즐 - 입구는 이 위치에서 3시방향 큰나무 두개있는곳에 구멍,67.26987138,22.46952311,FALSE
아,나무있는 언덕의 큰나무 옆,60.58610965,21.09396895,FALSE
아,몬스터 처치 후,72.17521472,32.43571351,FALSE
아,발굴 상자,78.71025411,30.07872954,FALSE
아,나무 두개 사이,76.16751907,30.61841208,FALSE
퍼,기둥 옮기기 - 잔해물은 부시면됨 (아리아폭탄이 좋음),78.98803189,29.66603113,FALSE
새,부서진 건물 위,78.62478403,29.26920573,FALSE
아,"상자2개 - 부서진 건물 위 1개, 1층 한개",78.88119429,28.87238033,FALSE
도,미니게임 - 시간내 비행하기,78.96666437,28.2374597,FALSE
아,지하 젤 바닥 - 몬스터 처치 후 (브라하임 나오는 위치),79.38632541,10.94714307,FALSE
아,산 중턱,81.78611299,14.48920647,FALSE
아,산 꼭대기 직전,81.33739504,12.75904774,FALSE
퍼,"기둥 옮기기 - 무너진 성역으로 워프후 오른쪽 정면에 보이는 돌건물로 날아가서 2층에 있음, 사이틈새 막 비비고 캐릭변경하다보면 들어가짐",79.47842068,12.34634932,FALSE
아,퍼즐건물 1층에 상자,79.13654034,12.07650805,FALSE
아,퍼즐있는곳 안쪽,79.75619846,12.60031758,FALSE
아,"상자2개 - 일반상자1개, 그롬카르 최초 처치 보상상자1개",74.80106712,15.38174584,FALSE
아,몬스터 처치 후,85.90406108,18.93158734,FALSE
아,천막 아래,82.10064228,19.83634925,FALSE
퍼,발판 퍼즐,86.18183886,23.48714193,FALSE
아,상자,89.05982906,25.62190561,FALSE
아,고목 옆,89.57264957,27.8123818,FALSE
아,몬스터 처치 후,84.87179487,30.71714371,FALSE
아,상자,83.76170895,30.25602466,FALSE
아,상자,87.94732441,25.77614883,FALSE
아,나무들 가운데,88.46571906,23.54012398,FALSE
아,몬스터 처치 후,88.52884615,21.18638044,FALSE
아,몬스터 처치 후,88.81089744,18.49114235,FALSE
달,첨탑 꼭대기,74.05161746,14.51278159,FALSE
달,첨탑 꼭대기,78.15085387,21.13269818,FALSE
아,큰나무 위,38.22663527,48.24878627,FALSE
아,니니안 퀘스트할때 생겨있음,33.56703287,52.20265167,FALSE
퀘,지역임무 - 요리사 부탁들어주기 (니니안퀘스트 후에 나타남),32.93516473,51.22305983,FALSE
퀘,지역임무 - ★2구운고기 (니니안 퀘스트후 생김),33.4568904,51.79500035,FALSE
새,큰나무 위,49.27087972,58.78061224,FALSE
새,큰나무 위,46.38626434,66.08673469,FALSE
새,큰나무 위,44.32582478,64.55612245,FALSE
새,큰나무 위,42.45769291,63.59693878,FALSE
감,,91.4968552,20.97389598,FALSE
새,지붕위,23.96747254,52.61367486,FALSE
새,건물 구조물 위,20.20373627,54.34836874,FALSE
새,나무 구조물 위,18.74769232,51.87898099,FALSE
새,나무위 ,39.74450583,66.17979711,FALSE
아,상자(길목에),87.78434334,21.69857103,FALSE
감,,87.61494112,22.58999936,FALSE
감,,87.09718964,24.99659276,FALSE
감,,87.67411271,26.0295598,FALSE
감,,87.88121331,26.79879056,FALSE
아,나무 몬스터 처치 후,86.47588786,27.39219716,FALSE
감,,85.79541449,27.49109826,FALSE
감,,81.75695295,25.27131804,FALSE
감,,86.50177544,29.47560472,FALSE
감,,82.52432486,30.83199986,FALSE
감,,83.09290959,28.65919713,FALSE
아,나무 몬스터 처치 후,83.40540959,28.57883998,FALSE
감,,80.62896729,28.19491141,FALSE
감,,77.47992882,27.4181257,FALSE
감,,76.49218633,29.95883833,FALSE
감,,72.42103577,30.32535662,FALSE
감,,69.82163649,30.16196333,FALSE
추,,73.87355511,25.39937483,FALSE
아,여신상 둘러싸고 있는 원형 돌담 사이,72.86393973,26.42616054,FALSE
감,,73.38076665,23.51544625,FALSE
새,건물 꼭대기 바로 밑,66.74340552,31.04299366,FALSE
새,중간쯤 원형공간에,68.94633646,37.8556448,FALSE
아,바깥쪽 성벽위에서 건너오면 있음,58.58209915,38.50120997,FALSE
새,요새 중간쯤 높이,58.52292755,38.7319792,FALSE
회,,53.6354704,44.92111158,FALSE
회,,52.28931655,45.71396794,FALSE
새,나무 위,58.44316271,50.41238064,FALSE
새,부서진 잔해 위,64.81858995,47.14809648,FALSE
새,나무 위,58.37585449,54.74507844,FALSE
새,나무 위,44.41816281,48.80142842,FALSE
아,바위 뒤,43.00213675,54.79682462,FALSE
기,,46.14316239,53.14603097,FALSE
기,,46.67735043,53.63809446,FALSE
추,,47.36111111,53.71745954,FALSE
새,나무 위,37.44487273,35.06285652,FALSE
새,꼭대기 부근,38.04316333,31.99936446,FALSE
새,큰나무 위,44.15427444,32.71365017,FALSE
새,나무위 낮은위치,47.39854241,32.78334985,FALSE
새,길옆 나무위,47.18945373,34.5827648,FALSE
새,나무위,47.9338706,35.13576019,FALSE
새,나무 위,47.76017333,36.50903208,FALSE
새,나무 위,39.11310527,39.36476159,FALSE
새,나무 위,27.15480804,40.78583345,FALSE
회,,26.75416702,40.11916678,FALSE
새,부서진 풍차 꼭대기 기둥 끝,20.28782086,35.53392973,FALSE
새,풍차 중간쯤,19.55064138,34.18869164,FALSE
새,돌건축물 꼭대기,16.95448753,38.06964402,FALSE
새,부서진 풍차 꼭대기 기둥 끝,15.97692343,35.01012021,FALSE
새,나무 위,17.35432649,40.81166585,FALSE
추,,14.59455123,62.01095145,FALSE
추,,14.51442303,62.37999907,FALSE
퀘,지역임무 - 니니안 의뢰 (침식처리),45.77527392,39.79469268,FALSE
회,,35.99254902,45.74491228,FALSE
추,,25.85724015,87.26487001,FALSE
회,,21.28846175,87.49077973,FALSE
회,,21.49825196,86.32194856,FALSE
회,,21.28846175,85.32194856,FALSE
회,,30.1192309,88.39857067,FALSE
추,,29.45262135,71.56727501,FALSE
망,,67.16790399,49.13261045,FALSE
망,,67.47294378,48.22620651,FALSE
망,,68.71962813,48.38384198,FALSE
망,,80.34213982,10.28223566,FALSE
망,,79.92407961,10.80397479,FALSE
망,,79.20501607,10.80397479,FALSE
망,,82.88394584,10.44372634,FALSE
망,,82.66655453,11.2387574,FALSE
망,,80.24180537,12.0834779,FALSE
망,,80.65986557,12.10832262,FALSE
망,,79.10468162,10.53068287,FALSE
추,,88.7076959,16.07093119,FALSE
아,새알위치 위쪽 나뭇가지 위,93.94538225,22.52138871,FALSE
아,꼭대기 바로아래 무지개 수정위,93.45087676,22.37444994,FALSE
기,,91.5937339,24.08873565,FALSE
기,,91.53878885,24.64383769,FALSE
기,,93.62670094,24.34996014,FALSE
기,,92.19812951,21.68057239,FALSE
도,미니게임 - 마멋 5마리 찾기,37.63391668,34.06740184,FALSE
망,,23.66538415,45.91675439,FALSE
망,,23.57797156,45.98168945,FALSE
추,,46.26249812,51.47471401,FALSE
퀘,지역임무-니니안,64.30222731,46.96992481,FALSE
도,미니게임 - 마멋 5마리 찾기 (작은 나무창고 안),23.94959485,63.89804467,FALSE
추,,9.886346083,64.27792969,FALSE
추,,10.40557685,64.10650112,FALSE
토,돌발임무 - 부족용사 바쉬 처치,7.167813691,63.39624207,FALSE
회,,2.649839719,66.37606957,FALSE
기,,1.951602564,65.30785552,FALSE
기,,1.999679487,64.99833171,FALSE
회,,2.97724359,66.90309361,FALSE
추,,2.097090799,67.8347633,FALSE
회,,3.74775641,68.70381092,FALSE
회,,2.946474359,68.7395252,FALSE
기,,4.663461538,72.31000047,FALSE
회,,4.455128205,74.73857189,FALSE
회,,4.054487179,74.66714332,FALSE
회,,4.423076923,73.94095285,FALSE
기,,6.650641026,74.20285761,FALSE
기,,7.227564103,73.71476237,FALSE
아,물에 떠있음,8.317307692,73.75047666,FALSE
퀘,지역임무-놀잡고 창찾아주기,41.90269118,50.16943011,FALSE
망,,19.10236697,72.21945291,FALSE
망,,19.64955618,72.25922905,FALSE
망,,20.10813606,72.83065762,FALSE
망,,19.84186387,73.42406422,FALSE
망,,19.72352067,73.0064818,FALSE
기,,25.12292896,75.0064818,FALSE
기,,26.77973369,76.5119763,FALSE
기,,26.6761834,75.06142685,FALSE
추,,25.11659325,84.07061543,FALSE
추,,24.70115427,83.8679269,FALSE
추,,26.88086642,87.9172154,FALSE
추,,27.17894334,87.78864397,FALSE
기,,25.47201546,90.54059229,FALSE
기,,27.0370022,91.24995189,FALSE
아,작은 바위섬 근처 물속,57.64562308,87.8671875,FALSE
망,,47.39230581,85.10164621,FALSE
망,,47.67115197,85.13736049,FALSE
망,,50.35221041,86.52850167,FALSE
망,,50.58297964,86.33564453,FALSE
망,,43.23663565,79.5594308,FALSE
망,,43.99365469,80.39428711,FALSE
회,,41.14365328,80.40535714,FALSE
회,,40.58596098,80.25535714,FALSE
기,,41.51740441,74.96664342,FALSE
망,,37.67529183,71.65895986,FALSE
망,,36.31752123,70.87523768,FALSE
추,,46.05082418,56.38122309,FALSE
추,,46.46237377,56.81925708,FALSE
추,,54.62269005,65.01057129,FALSE
회,,56.85934213,57.52469308,FALSE
달,유산(바람개비) 해금하는 기믹 옆,67.67380934,58.64353808,FALSE
추,,67.47692525,59.41473802,FALSE
추,,65.59783936,55.2166966,FALSE
아,망루 문열고 들어가면 있음,42.98551948,50.58336069,FALSE
퀘,지역임무-니니안,33.62533915,67.93310957,FALSE
퀘,지역임무 - 니니안,45.74004437,58.04924255,FALSE
퀘,지역임무 - 니니안,29.38981967,80.12386752,FALSE
추,,45.10769274,85.5108817,FALSE
추,,29.57912068,71.71959204,FALSE
회,,18.76172188,70.90489477,FALSE
회,,19.32948745,70.36067708,FALSE
망,,21.48662972,73.97578524,FALSE
망,,21.0653843,73.88054714,FALSE
망,,21.10201434,74.35673762,FALSE
기,,45.15897534,59.34761639,FALSE
기,,46.05641124,59.81020142,FALSE
기,,46.7157519,61.40203816,FALSE
기,,46.45934164,61.61972523,FALSE
망,,22.30995489,38.48621939,FALSE
망,,22.33257932,37.88117737,FALSE
기,,21.47285082,36.2005051,FALSE
기,,21.94796394,36.09966477,FALSE
망,,20.19354808,35.46599132,FALSE
망,,20.14392029,35.23557658,FALSE
망,,19.98878186,34.31607201,FALSE
망,,20.88621775,34.48273868,FALSE
회,,27.33832391,40.86969368,FALSE
기,,79.57669772,10.68739537,FALSE
기,,80.47036287,9.956302931,FALSE
기,,81.64683346,11.55294159,FALSE
기,,81.00203708,11.88067268,FALSE
아,"던전안 상자 - 도적단의 보물지도, 달열쇠1개",17.91602567,72.84825304,FALSE
아,던전 안 상자 - 달열쇠1개,38.69903858,73.77452451,FALSE
아,던전 안 상자 - 달열쇠1개,22.15750005,68.3101423,FALSE
아,던전 안 상자 - 달열쇠1개,36.3201919,55.32071359,FALSE
아,던전 안 상자 2개 - 달열쇠2개,47.22163567,58.36928449,FALSE
아,던전 안 상자2개 - 달열쇠 2개,57.54374871,65.38410732,FALSE
아,던전 안 상자4개 - 달열쇠 4개,17.18942312,29.11124965,FALSE
아,"보물지도상자 - 고블린도적단동굴 던전에서 획득한 지도 (여신석1, 달열쇠1, 4성카르마)",37.18368424,76.3297822,FALSE
아,"던전 안 상자 - 경계자의 보물지도, 달열쇠1",32.91307655,39.016762,FALSE
아,"경계자의 보물지도 상자 - 망루 꼭대기 (여신석1, 달열쇠1)",38.84615385,32.03891303,FALSE
도,미니게임 - 마멋 15마리 잡기,74.9375474,16.6703404,FALSE
아,망루 아래,74.28846283,14.59103439,FALSE
감,,74.14257424,14.85704424,FALSE
감,,72.48766345,19.88374336,FALSE
추,,75.44522313,20.47487637,FALSE
추,,75.93593931,20.40591085,FALSE
아,던전 안 상자 - 달열쇠1개,66.94777269,21.51954961,FALSE
아,던전 안 상자 - 달열쇠1개,86.81417241,30.49187911,FALSE
아,던전 안 상자2개 - 달열쇠 2개,76.24979737,16.91353383,FALSE
아,던전 안 상자 - 달열쇠1개,79.69882927,9.596273292,FALSE
새,,42.16923137,61.35469149,FALSE
새,,44.36703357,62.19142618,FALSE
새,,46.72967093,62.98734455,FALSE
새,,40.74065994,66.64040577,FALSE
새,,41.12527533,64.74244659,FALSE
새,,47.27912148,63.94652822,FALSE
새,,48.26813247,66.17101802,FALSE
새,,39.66923137,60.78326291,FALSE
새,,38.02087972,66.00775271,FALSE
새,꼭대기 바로 아래 난간,16.59120874,56.52816087,FALSE
새,,16.86593402,53.54856904,FALSE
아,엠버상단 건물 꼭대기,20.13516478,56.52816087,FALSE
새,왕성 메인건물 옆으로 뻣어나온 기둥건물 꼭대기,21.70109885,52.89550781,FALSE
새,원통형 기둥건물 꼭대기,26.6461538,51.77305883,FALSE
새,나무위,14.3956044,59.60979353,FALSE
새,큰나무 위,6.126373626,64.44897959,FALSE
새,섬에 있는 나무 위,11.67582418,68.28571429,FALSE
새,나무 위,5.960714287,75.02755301,FALSE
새,아래 몬스터들 있는 나무 위,33.2865386,71.5744878,FALSE
새,,34.05576936,69.53367148,FALSE
새,,36.0376379,80.98816167,FALSE
새,,31.91675878,80.57999841,FALSE
새,숲길 옆에 있는 나무 위,33.5376379,77.27387596,FALSE
아,나무 옆,35.21346208,78.78408004,FALSE
새,큰나무 위,35.48818735,79.1922433,FALSE
아,언덕 거의 끝 부분 나무 옆,37.136539,79.92693718,FALSE
새,유산(바람개비) 근처 돌담 위,28.03983584,81.62081473,FALSE
아,새알있는 나무 아래,31.74862704,80.74326371,FALSE
새,죽어가는 나무 위에 2개,27.36565894,86.35918567,FALSE
새,돌언덕에 붙어 있는 집 지붕 끝단,37.03598861,84.80816526,FALSE
새,퍼즐부근 큰바위 위 ,48.97499839,86.9112225,FALSE
새,등대 꼭대기,42.27170169,90.15612046,FALSE
회,,43.20576762,89.50305923,FALSE
회,,43.45302037,89.97244699,FALSE
새,등대 올라가는 계단 왼쪽 아래 나무위,43.01345993,90.6867327,FALSE
아,돌무더기 부수기,42.1892841,90.6867327,FALSE
아,등대 바로 아래 발굴상자 (랜턴과 삽보임),41.80466872,90.36020209,FALSE
새,돌섬 위,41.52994345,91.54387556,FALSE
아,큰배 옆 작은배 아래 물속 그물안에 상자,38.83763743,89.78877352,FALSE
